timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link,label1,label2
2025-08-25 04:52:35.094695091,1790969,1790982,1095,car_v_car,1790982,7.591831,1.2251693,13.911179860415906,6.196557,2.4469116,159.52174,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T04:52:35Z,2,1
2025-08-25 04:56:10.236232996,1791811,1791831,1095,car_v_car,1791811,5.038691,0.9664981,9.420029099358569,5.2133484,2.105044,169.20158,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T04:56:10Z,1,2
2025-08-25 04:56:33.639688730,1791901,1791932,1095,car_v_car,1791901,6.2969394,1.1591525,9.742953841748333,5.432365,1.9474341,148.77878,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T04:56:33Z,1,2
2025-08-25 05:36:37.718342066,1803739,1803768,1095,car_v_car,1803768,4.0286336,0.8706297,11.369585037231445,4.627264,1.9157016,148.38712,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T05:36:37Z,2,1
2025-08-25 05:55:13.720931053,1808673,1808693,1095,car_v_car,1808673,7.7017245,1.3995368,7.1503212469654684,5.503052,1.6818388,165.6206,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T05:55:13Z,1,2
2025-08-25 06:21:37.202931881,1815037,1815131,1095,car_v_car,1815131,3.0489783,0.7572746,9.435862771674419,4.026252,1.3247902,171.10298,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T06:21:37Z,2,1
2025-08-25 06:25:32.325849533,1815902,1815951,1095,car_v_car,1815902,4.499607,0.9698205,9.779812387003513,4.639629,1.0362353,149.2264,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T06:25:32Z,1,2
2025-08-25 07:42:26.176370859,1833446,1833463,1095,car_v_car,1833446,6.379181,1.2012528,8.491942047830621,5.31044,1.8122574,158.7384,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T07:42:26Z,1,2
2025-08-25 09:37:51.936766863,1862290,1862358,1095,car_v_car,1862290,1.9398428,0.37956694,6.409817828156577,5.110674,1.4831476,8.281031,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T09:37:51Z,1,2
2025-08-25 10:50:25.855334997,1885572,1885609,1095,car_v_car,1885572,5.3074293,1.27633,8.444148566000852,4.158352,1.668045,175.07664,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T10:50:25Z,1,2
2025-08-25 10:50:26.977619886,1885572,1885621,1095,car_v_car,1885572,4.457804,1.1045952,7.296736767892793,4.0356903,1.4394897,174.12444,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T10:50:26Z,1,2
2025-08-25 12:07:16.900833368,1909106,1909115,1095,car_v_car,1909115,6.867743,1.3738743,8.735463494279992,4.9988146,1.1799242,175.4673,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T12:07:16Z,2,1
2025-08-25 12:29:48.212934971,1916138,1916141,1095,car_v_car,1916141,6.402506,1.2746949,10.880438429721055,5.022775,3.0674748,151.07285,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T12:29:48Z,2,1
2025-08-25 12:40:00.957599163,1919230,1919237,1095,car_v_car,1919237,5.8721457,1.1692135,10.76552135588335,5.022304,1.4224038,164.94815,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T12:40:00Z,2,1
2025-08-25 13:12:24.628806114,1930834,1930901,1095,car_v_car,1930834,6.892599,1.2422682,11.291967875822811,5.5483985,2.7548869,126.0619,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T13:12:24Z,1,2
2025-08-25 13:37:11.183038712,1939901,1939904,1095,car_v_car,1939901,3.9531105,0.9121001,10.75530751546224,4.3340755,1.5166098,171.43869,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T13:37:11Z,1,2
2025-08-25 14:01:14.452518940,1946739,1946790,1095,car_v_car,1946739,4.680601,0.84347326,10.719017279120685,5.549199,2.570168,139.54655,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T14:01:14Z,1,2
2025-08-25 15:11:13.346897602,1965497,1965582,1095,car_v_car,1965497,5.072621,1.0913556,10.24244347832572,4.6480002,1.9157419,138.8741,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-25T15:11:13Z,1,2
