timestamp,id1,id2,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link
2025-06-05 11:12:29.168787956,14488135,14488646,car_v_car,14488135,4.1178026,1.1032889,7.221899929213191,3.732298,3.4455104,22.604975,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-05T11:12:29Z
2025-06-05 13:15:48.299928904,14612880,14613958,car_v_car,14613958,4.678246,0.45752123,10.435665322359885,10.2252,0.5514469,86.05456,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-05T13:15:48Z
2025-06-05 14:09:50.919152975,14697579,14697780,car_v_car,14697579,4.316687,0.45761594,46.94817352294922,9.432991,7.7335105,2.350022,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-05T14:09:50Z
