timestamp,id1,id2,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link
2025-06-01 09:03:59.921900988,10518668,10518739,car_v_car,10518739,6.1601353,0.49372903,inf,12.476753,6.724555,90.64371,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:03:49Z
2025-06-01 09:04:00.025697947,10518668,10518739,car_v_car,10518739,5.0814652,0.44285098,inf,11.474436,6.9040933,105.639084,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:03:50Z
2025-06-01 09:04:00.123322010,10518668,10518739,car_v_car,10518739,4.9585195,0.42502064,inf,11.666538,7.3297024,85.60795,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:03:50Z
2025-06-01 09:25:25.449103117,10532906,10532997,car_v_car,10532997,7.741588,1.1956534,11.7444132473034,6.474776,1.7458248,177.02,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:25:15Z
2025-06-01 09:25:25.547780037,10532906,10532997,car_v_car,10532997,7.321117,1.1656524,12.78372043922321,6.280703,1.6473422,177.52357,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:25:15Z
2025-06-01 09:29:43.157147884,10535595,10535738,car_v_car,10535595,5.8557696,1.4053473,4.292572767015433,4.1667776,1.3981432,157.33957,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:29:33Z
2025-06-01 09:29:43.268170118,10535595,10535738,car_v_car,10535595,5.3968487,1.299842,5.465333635305178,4.1519265,1.4039526,160.69675,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:29:33Z
2025-06-01 09:29:43.369236946,10535595,10535738,car_v_car,10535595,5.025035,1.2318851,6.539496260043319,4.0791426,1.4335392,163.10272,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:29:33Z
2025-06-01 09:29:43.461883068,10535595,10535738,car_v_car,10535595,4.684582,1.2475173,5.732709861369888,3.7551239,1.4576256,166.68372,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:29:33Z
2025-06-01 09:35:30.351919889,10540034,10540130,car_v_car,10540130,6.7375464,0.49408555,inf,13.636396,7.382091,179.69174,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:35:20Z
2025-06-01 09:35:30.455182076,10540034,10540130,car_v_car,10540130,5.46044,0.41218972,inf,13.2473955,7.3409595,158.9622,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:35:20Z
2025-06-01 09:35:30.561595917,10540034,10540130,car_v_car,10540130,4.248736,0.3412116,inf,12.45191,7.3585825,159.04614,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:35:20Z
2025-06-01 09:35:30.657409906,10540034,10540130,car_v_car,10540130,3.125,0.28936443,inf,10.799531,7.316911,160.02531,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:35:20Z
2025-06-01 09:36:36.953432083,10540442,10540480,truck_v_van,10540442,4.2830744,1.519146,73.62899108388125,2.8193963,1.726574,34.690804,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:36:26Z
2025-06-01 10:20:34.766825914,10570992,10571290,car_v_car,10571290,4.7145057,1.1037426,11.62327459743202,4.2713814,1.061384,159.8015,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:20:24Z
2025-06-01 10:40:41.244851112,10584197,10584607,car_v_car,10584607,6.932501,0.9579639,95.31037309255615,7.236704,1.2075481,144.41446,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:40:31Z
2025-06-01 11:13:33.178905010,10607038,10607374,car_v_car,10607374,7.9076433,0.5077121,inf,15.575052,7.5106707,179.30008,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T11:13:23Z
2025-06-01 12:32:36.214010954,10669868,10670362,car_v_car,10670362,6.201078,0.36473757,inf,17.001478,6.686827,166.29204,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T12:32:26Z
2025-06-01 12:34:40.325583935,10670597,10671734,bus_v_car,10671734,1.8323436,1.6332111,inf,1.1219269,4.8628035,145.02994,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T12:34:30Z
2025-06-01 13:02:18.371639967,10690352,10690405,car_v_car,10690352,5.4000144,1.4317824,3.684703959592631,3.771533,1.5634966,20.366858,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:02:08Z
2025-06-01 13:02:18.467010975,10690352,10690405,car_v_car,10690352,5.033579,1.3811966,3.9509838514066096,3.6443608,1.696023,27.976454,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:02:08Z
2025-06-01 13:02:18.563323975,10690352,10690405,car_v_car,10690352,4.776243,1.3741176,3.827050446784654,3.475862,1.7998414,28.200264,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:02:08Z
2025-06-01 13:02:18.676776886,10690352,10690405,car_v_car,10690352,4.4066935,1.3719412,3.5535742058987556,3.2120132,1.8983498,25.962149,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:02:08Z
2025-06-01 13:02:18.866708040,10690352,10690405,car_v_car,10690352,3.6763604,0.9452019,77.16683197053831,3.8894975,1.9201565,59.08627,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:02:08Z
2025-06-01 13:33:30.327862978,10715939,10716374,car_v_car,10716374,7.320375,1.3925495,5.5621842710154885,5.256815,2.220953,168.22241,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:33:20Z
2025-06-01 13:33:30.399142027,10715939,10716374,car_v_car,10716374,7.1115723,1.3744296,5.693070270529025,5.174199,2.3256698,169.92897,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:33:20Z
2025-06-01 13:33:31.091197014,10715939,10716358,car_v_car,10716358,7.6242476,1.1549742,14.046705255886106,6.6012273,3.045144,177.77637,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:33:21Z
2025-06-01 14:30:41.007632971,10765669,10765702,car_v_car,10765702,7.271587,1.1220461,16.037549294476296,6.480649,2.6646247,173.50996,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:30:31Z
2025-06-01 14:30:41.120220900,10765669,10765702,car_v_car,10765702,6.6297154,1.0166073,33.75217719472681,6.5214124,2.7850542,175.65016,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:30:31Z
2025-06-01 14:30:41.212084055,10765669,10765702,car_v_car,10765702,6.1717763,0.9457112,126.91103172025167,6.5260687,3.0089812,177.53857,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:30:31Z
2025-06-01 14:35:40.599150896,10769470,10771091,van_v_car,10771091,6.7259407,0.6684101,inf,10.062595,5.4821696,176.09778,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:35:30Z
2025-06-01 14:35:40.690087080,10769470,10771091,van_v_car,10771091,5.0715823,0.5434948,inf,9.331428,5.5626216,174.89479,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:35:30Z
2025-06-01 14:42:44.970582008,10776726,10776829,car_v_car,10776829,5.5581093,0.968839,58.73254178745486,5.736876,2.3657289,174.08348,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:42:34Z
2025-06-01 14:45:03.097016096,10777818,10778386,car_v_car,10778386,7.415149,0.6955876,inf,10.660267,1.5249658,172.66966,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:44:53Z
2025-06-01 15:05:20.166755915,10793887,10793891,car_v_car,10793887,7.60135,1.0279984,34.23345735398552,7.3943205,2.472115,175.04868,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:05:10Z
2025-06-01 15:05:20.260848999,10793887,10793891,car_v_car,10793887,7.0172954,0.9425742,164.8966282990193,7.44482,2.6104367,177.77637,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:05:10Z
2025-06-01 15:05:20.374049902,10793887,10793891,car_v_car,10793887,6.398261,0.868807,inf,7.3644214,2.8115036,178.04214,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:05:10Z
2025-06-01 15:06:59.440921068,10794817,10794830,car_v_car,10794830,7.363935,1.0440444,28.430462669107566,7.053278,1.5971549,179.25812,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:06:49Z
2025-06-01 15:31:56.395726919,10812314,10813166,car_v_car,10813166,7.763408,1.1618664,13.813083578189065,6.6818423,2.2428017,1.9023988,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:31:46Z
2025-06-01 15:31:56.488684893,10812314,10813166,car_v_car,10813166,7.875992,1.2646631,9.03453089826771,6.227739,2.1714952,0.8952465,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:31:46Z
2025-06-01 15:59:18.456123114,10830892,10830953,car_v_car,10830953,7.7769856,1.0251635,36.06807823439787,7.586093,2.2996528,177.52458,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:59:08Z
2025-06-01 15:59:18.549076080,10830892,10830953,car_v_car,10830953,7.3758607,0.9833865,59.164551787556846,7.5004697,2.5673983,179.21716,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:59:08Z
2025-06-01 16:18:30.574089050,10845707,10845868,car_v_car,10845868,7.2074623,0.61363524,inf,11.745516,5.3137636,169.76112,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:20Z
2025-06-01 16:18:26.548527956,10845792,10845882,car_v_car,10845792,3.1784875,0.4488713,inf,7.081066,1.9350644,162.48724,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:16Z
2025-06-01 16:18:26.649358988,10845792,10845882,car_v_car,10845792,2.565214,0.3721351,inf,6.893233,1.6567953,162.71106,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:16Z
2025-06-01 16:18:49.499480963,10846134,10846143,car_v_car,10846134,4.6145163,0.99653935,30.249411486776363,4.630541,1.7072821,14.100132,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:39Z
2025-06-01 16:18:49.594388008,10846134,10846143,car_v_car,10846134,4.612593,1.0190755,22.842439139265146,4.5262527,1.53059,4.8119497,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:39Z
2025-06-01 16:18:49.781178951,10846134,10846143,car_v_car,10846134,3.5147417,0.85421735,inf,4.1145754,1.8731165,4.252421,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:39Z
2025-06-01 16:18:49.893007994,10846134,10846143,car_v_car,10846134,3.1590722,0.7296338,inf,4.329668,2.4540281,3.8047976,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:39Z
2025-06-01 16:18:49.990112066,10846134,10846143,car_v_car,10846134,2.8047588,0.702766,inf,3.9910278,2.6962996,3.9167035,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:39Z
2025-06-01 16:18:50.085930109,10846134,10846143,car_v_car,10846134,2.5043244,0.6677236,inf,3.7505405,2.7435436,3.021457,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:40Z
2025-06-01 16:18:50.189021111,10846134,10846143,car_v_car,10846134,2.1604285,0.6050378,inf,3.570733,3.0700912,2.461928,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:40Z
2025-06-01 16:18:50.273406982,10846134,10846143,car_v_car,10846134,1.8596091,0.5426491,inf,3.426909,3.1541195,2.350022,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:40Z
2025-06-01 16:18:50.377597094,10846134,10846143,car_v_car,10846134,1.5874233,0.48699537,inf,3.259627,2.537283,1.5666814,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:40Z
2025-06-01 16:18:50.488533020,10846134,10846143,car_v_car,10846134,1.2902967,0.4248483,inf,3.0370762,2.6252937,1.0071523,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:18:40Z
2025-06-01 16:20:39.647384882,10847545,10847571,car_v_car,10847545,1.5051993,0.4353537,inf,3.457417,1.1124744,0.8952465,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:20:29Z
2025-06-01 16:56:04.392453909,10873241,10873680,car_v_car,10873680,4.64123,0.7941259,inf,5.844451,1.1010325,174.90878,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:55:54Z
2025-06-01 17:30:30.450784922,10902226,10902246,car_v_van,10902226,7.3952317,1.9373938,4.36346295097605,3.8171031,3.250067,25.066902,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T17:30:20Z
2025-06-01 17:30:30.532332897,10902226,10902246,car_v_van,10902226,6.935881,1.7147663,9.416741878007759,4.044797,3.3549068,26.409771,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T17:30:20Z
2025-06-01 17:43:36.246335030,10912014,10912912,van_v_car,10912912,7.8000565,1.0166308,inf,7.6724577,4.9198437,176.2926,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T17:43:26Z
2025-06-01 17:52:28.852251053,10919341,10919705,car_v_car,10919705,2.5541618,0.42825493,inf,5.964115,5.159892,164.1938,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T17:52:18Z
2025-06-01 17:52:28.956250906,10919341,10919705,car_v_car,10919705,2.6555605,0.82591987,inf,3.2152762,5.29265,179.59485,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T17:52:18Z
2025-06-01 18:18:29.662750959,10935405,10935661,car_v_car,10935661,7.617313,1.303929,7.607938427841086,5.841816,1.8536355,177.95822,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T18:18:19Z
2025-06-01 18:20:33.279512882,10936238,10936713,car_v_truck,10936238,5.1948366,0.62557346,inf,8.304119,6.4033737,90.97842,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T18:20:23Z
2025-06-01 18:20:33.385298967,10936238,10936713,car_v_truck,10936238,4.5754313,0.5894874,inf,7.761712,6.6229596,85.998604,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T18:20:23Z
2025-06-01 18:41:22.361741066,10950573,10950600,car_v_car,10950600,7.4793987,0.8594249,inf,8.702795,2.7197568,179.58086,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T18:41:12Z
2025-06-01 18:41:22.457181931,10950573,10950600,car_v_car,10950600,6.529773,0.75779444,inf,8.616814,3.0632308,179.90259,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T18:41:12Z
2025-06-01 18:48:57.438858032,10955926,10955938,car_v_car,10955938,7.859239,1.1020701,19.58405767655053,7.1313424,2.8753653,171.84537,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T18:48:47Z
2025-06-01 18:48:57.531243086,10955926,10955938,car_v_car,10955938,7.2600994,1.0053525,42.30366280671718,7.2214465,2.9994054,173.11829,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T18:48:47Z
2025-06-01 18:50:08.733902931,10956361,10956477,car_v_car,10956477,7.754413,0.7754541,inf,9.999835,2.0433855,177.65048,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T18:49:58Z
2025-06-01 19:25:40.563460112,10978478,10979176,car_v_car,10979176,7.0575895,0.41212082,inf,17.12505,6.406024,169.64821,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:30Z
2025-06-01 19:25:40.675642967,10978478,10979176,car_v_car,10979176,5.4965367,0.32802,inf,16.756712,6.8798766,169.64821,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:30Z
2025-06-01 19:25:40.773097038,10978478,10979176,car_v_car,10979176,3.9705951,0.25017047,inf,15.871558,7.3757977,169.31248,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:30Z
2025-06-01 19:25:40.865391970,10978478,10979176,car_v_car,10979176,2.5163527,0.18379596,inf,13.691012,7.803429,169.31248,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:30Z
2025-06-01 19:25:40.965267897,10978478,10979176,car_v_car,10979176,1.6216913,0.40493578,inf,4.0048113,7.893962,168.19342,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:30Z
2025-06-01 19:25:41.176675081,10978487,10979176,car_v_car,10979176,7.843999,0.46145442,inf,16.998426,8.723381,168.41724,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:31Z
2025-06-01 19:25:41.266884089,10978487,10979176,car_v_car,10979176,6.2447634,0.370178,inf,16.869623,9.125449,168.41724,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:31Z
2025-06-01 19:25:41.356355906,10978487,10979176,car_v_car,10979176,4.6826015,0.27966398,inf,16.74367,9.321507,166.29103,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:31Z
2025-06-01 19:25:41.466645002,10978487,10979176,car_v_car,10979176,3.1063507,0.18673213,inf,16.63533,9.481242,163.8291,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:31Z
2025-06-01 19:25:41.567085981,10978487,10979176,car_v_car,10979176,1.4885632,0.090329126,inf,16.479326,9.603332,162.0386,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:31Z
2025-06-01 19:25:42.752964973,10978500,10979176,car_v_car,10979176,7.890362,0.48329437,inf,16.326202,10.938751,172.22203,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:32Z
2025-06-01 19:25:42.867531061,10978500,10979176,car_v_car,10979176,6.383955,0.3949692,inf,16.163172,11.291446,170.20773,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:32Z
2025-06-01 19:25:42.964508057,10978500,10979176,car_v_car,10979176,4.667876,0.29325485,inf,15.917472,11.563063,169.31248,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:32Z
2025-06-01 19:25:43.057049990,10978500,10979176,car_v_car,10979176,3.4238365,0.22024752,inf,15.545403,11.773115,168.52914,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:33Z
2025-06-01 19:25:43.166639090,10978500,10979176,car_v_car,10979176,2.0506287,0.14666587,inf,13.981635,12.02044,167.85771,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:33Z
2025-06-01 19:25:43.250228882,10978500,10979176,car_v_car,10979176,1.0834335,0.20303304,inf,5.336242,12.472319,166.62674,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:33Z
2025-06-01 19:25:59.663826942,10979056,10979318,car_v_car,10979318,7.406662,0.64313537,inf,11.51649,2.0170903,171.60756,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:25:49Z
2025-06-01 19:44:09.440146923,10989757,10989775,van_v_car,10989775,7.4770484,0.97140825,inf,7.6971226,2.0790806,173.55193,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:43:59Z
2025-06-01 19:57:37.180412054,10995738,10995753,car_v_car,10995753,7.515089,1.132428,15.620022729379176,6.636262,3.2386196,173.41205,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:57:27Z
2025-06-01 19:57:37.268017053,10995738,10995753,car_v_car,10995753,6.795941,1.027621,30.724828959236895,6.6132755,3.3401012,173.18823,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T19:57:27Z
2025-06-01 20:14:12.148344040,11004364,11004402,car_v_car,11004402,5.744414,0.84725994,inf,6.7799897,1.2283013,176.86612,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T20:14:02Z
2025-06-01 20:17:10.321435928,11006192,11006196,car_v_car,11006196,7.78125,0.6753687,inf,11.521484,4.8514805,169.59326,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T20:17:00Z
2025-06-01 20:20:06.064877987,11007550,11007736,car_v_car,11007736,6.826534,0.95641685,97.99878646084173,7.1376133,1.1171725,178.4468,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T20:19:56Z
2025-06-01 20:20:07.570664883,11007650,11007736,car_v_car,11007736,6.2873993,1.0269296,28.628749124963008,6.1225224,2.5476246,174.3073,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T20:19:57Z
2025-06-01 20:23:00.258709908,11009113,11009115,car_v_car,11009115,7.8850536,0.9521946,128.6074999581588,8.280927,3.3151402,170.69833,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T20:22:50Z
2025-06-01 20:23:00.355566978,11009113,11009115,car_v_car,11009115,7.2423224,0.8619701,inf,8.402058,3.4980476,173.50996,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T20:22:50Z
2025-06-01 20:23:00.459394932,11009113,11009115,car_v_car,11009115,6.365692,0.75695604,inf,8.409593,3.792107,173.30014,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T20:22:50Z
2025-06-01 20:42:34.549118042,11016123,11016347,car_v_car,11016347,5.4295077,0.7740759,inf,7.0141797,3.407021,169.67719,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T20:42:24Z
2025-06-01 21:38:09.457640886,11037554,11037557,car_v_car,11037554,7.060374,0.6277334,inf,11.247408,5.54653,169.03374,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T21:37:59Z
2025-06-01 22:13:00.039478064,11048534,11048547,car_v_car,11048534,7.4247527,0.99181277,52.12194821612437,7.4860425,2.7291691,176.34958,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T22:12:50Z
