timestamp,id1,id2,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link
2025-06-01 09:29:43.157147884,10535595,10535738,car_v_car,10535595,5.8557696,1.4053473,4.292572767015433,4.1667776,1.3981432,157.33957,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T09:29:43Z
2025-06-01 09:29:43.268170118,10535595,10535738,car_v_car,10535595,5.3968487,1.299842,5.465333635305178,4.1519265,1.4039526,160.69675,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T09:29:43Z
2025-06-01 09:29:43.369236946,10535595,10535738,car_v_car,10535595,5.025035,1.2318851,6.539496260043319,4.0791426,1.4335392,163.10272,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T09:29:43Z
2025-06-01 09:29:43.461883068,10535595,10535738,car_v_car,10535595,4.684582,1.2475173,5.732709861369888,3.7551239,1.4576256,166.68372,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T09:29:43Z
2025-06-01 09:35:30.351919889,10540034,10540130,car_v_car,10540130,6.7375464,0.49408555,inf,13.636396,7.382091,179.69174,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T09:35:30Z
2025-06-01 09:35:30.455182076,10540034,10540130,car_v_car,10540130,5.46044,0.41218972,inf,13.2473955,7.3409595,158.9622,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T09:35:30Z
2025-06-01 09:35:30.561595917,10540034,10540130,car_v_car,10540130,4.248736,0.3412116,inf,12.45191,7.3585825,159.04614,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T09:35:30Z
2025-06-01 09:35:30.657409906,10540034,10540130,car_v_car,10540130,3.125,0.28936443,inf,10.799531,7.316911,160.02531,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T09:35:30Z
2025-06-01 10:20:34.357319117,10570992,10571290,car_v_car,10571290,6.2846694,1.2214789,8.533151813604036,5.145131,0.52931166,151.63237,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T10:20:34Z
2025-06-01 10:20:34.456173897,10570992,10571290,car_v_car,10571290,5.801485,1.1549293,10.690958096109014,5.023238,0.6547575,153.36691,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T10:20:34Z
2025-06-01 10:20:34.558135986,10570992,10571290,car_v_car,10571290,5.4544454,1.1095783,12.965048479855636,4.9157825,0.7500844,157.00386,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T10:20:34Z
2025-06-01 10:20:34.673602104,10570992,10571290,car_v_car,10571290,5.1053357,1.1051774,12.47309738584099,4.6194715,0.98880315,159.57768,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T10:20:34Z
2025-06-01 10:20:34.766825914,10570992,10571290,car_v_car,10571290,4.7145057,1.1037426,11.62327459743202,4.2713814,1.061384,159.8015,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T10:20:34Z
2025-06-01 10:40:41.244851112,10584197,10584607,car_v_car,10584607,6.932501,0.9579639,95.31037309255615,7.236704,1.2075481,144.41446,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T10:40:41Z
2025-06-01 11:13:33.178905010,10607038,10607374,car_v_car,10607374,7.9076433,0.5077121,inf,15.575052,7.5106707,179.30008,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T11:13:33Z
2025-06-01 13:02:18.371639967,10690352,10690405,car_v_car,10690352,5.4000144,1.4317824,3.684703959592631,3.771533,1.5634966,20.366858,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T13:02:18Z
2025-06-01 13:02:18.467010975,10690352,10690405,car_v_car,10690352,5.033579,1.3811966,3.9509838514066096,3.6443608,1.696023,27.976454,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T13:02:18Z
2025-06-01 13:02:18.563323975,10690352,10690405,car_v_car,10690352,4.776243,1.3741176,3.827050446784654,3.475862,1.7998414,28.200264,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T13:02:18Z
2025-06-01 13:02:18.676776886,10690352,10690405,car_v_car,10690352,4.4066935,1.3719412,3.5535742058987556,3.2120132,1.8983498,25.962149,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T13:02:18Z
2025-06-01 13:02:18.866708040,10690352,10690405,car_v_car,10690352,3.6763604,0.9452019,77.16683197053831,3.8894975,1.9201565,59.08627,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T13:02:18Z
2025-06-01 13:35:28.119827032,10718058,10718064,car_v_car,10718058,3.1605787,0.9622087,38.91038137030497,3.2847123,0.9402709,2.0143046,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T13:35:28Z
2025-06-01 14:35:40.599150896,10769470,10771091,van_v_car,10771091,6.7259407,0.6684101,inf,10.062595,5.4821696,176.09778,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:35:40Z
2025-06-01 14:35:40.690087080,10769470,10771091,van_v_car,10771091,5.0715823,0.5434948,inf,9.331428,5.5626216,174.89479,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:35:40Z
2025-06-01 14:57:40.383486986,10788941,10788955,car_v_car,10788941,3.4085429,0.654531,inf,5.207611,0.5793123,5.5952907,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:57:40Z
2025-06-01 14:59:43.450119019,10789621,10790156,car_v_car,10789621,7.663453,1.026214,35.15400505443601,7.467695,0.68751526,156.78004,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:59:43Z
2025-06-01 14:59:43.533787966,10789621,10790156,car_v_car,10789621,6.888694,0.9308581,340.7772198321257,7.4003696,0.6964457,159.13007,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:59:43Z
2025-06-01 14:59:43.638619900,10789621,10790156,car_v_car,10789621,6.181184,0.8653635,inf,7.1428757,0.7619531,161.53604,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T14:59:43Z
2025-06-01 16:18:30.574089050,10845707,10845868,car_v_car,10845868,7.2074623,0.61363524,inf,11.745516,5.3137636,169.76112,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T16:18:30Z
2025-06-01 17:43:36.246335030,10912014,10912912,van_v_car,10912912,7.8000565,1.0166308,inf,7.6724577,4.9198437,176.2926,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:43:36Z
2025-06-01 17:52:42.135366917,10919844,10919852,car_v_car,10919844,5.2575283,1.4270996,3.6324872721940586,3.6840656,1.4506211,1.3428698,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-01T17:52:42Z
