pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,prediction,anomaly_score
12255732_12255980,2025-06-03 07:28:10.061748028,4,4,1,37.00369135538737,7.131712913513184,14.97365951538086,-1.7901888233371133,1.5159406661987305,0.4762839078903198,157.45046997070312,8.496843705454346,3.23486328125,0.1319474335818768,0.016344747045535,0.1441705803900368,0.48,0.5926363802000002,0.2352278196999999,0.503263876,0.6,1.5574230139999994,8.479090690612793,8.703957557678223,-0.2248668670654297,-0.4552080631256103,0.2483124400833661,0.493987,6.0,0.9889122065594806,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-03T07:28:10Z,-1,-0.011507130377220065
12522217_12522338,2025-06-03 11:52:42.376689911,4,4,1,36.1444943745931,6.309966087341309,14.718721389770508,-2.971666808701774,5.516215801239014,0.4287034273147583,157.33856201171875,-22.603956790560176,2.807373046875,0.3194757431730664,0.0423980555765069,0.8356644998143692,0.48,0.2199368223999999,0.9108137946,0.4043160578000001,0.6335999999999996,1.612039334,8.196685791015625,8.41348648071289,-0.2168006896972656,-1.07994282245636,0.0,0.200752,3.0,0.9958542526843897,none,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-03T11:52:42Z,-1,-0.013512905458049396
12593429_12594731,2025-06-03 13:02:05.708884001,4,7,1,30.27186088562012,6.7910356521606445,13.894623756408691,-2.4639374399802385,7.129997730255127,0.4887527525424957,158.34571838378906,-18.243947248697594,4.9794921875,2.680768264185316,0.3339661473548746,2.8680500916345584,0.48,0.00638968542,2.080908693999999,0.3048130756,0.6959999999999996,1.3443378959999992,9.487897872924805,9.444435119628906,0.0434627532958984,0.1077506989240646,0.948946530696372,0.403364,5.0,0.9781301025298332,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-03T13:02:05Z,-1,-0.005558937846344425
12821311_12824941,2025-06-03 15:40:24.990530968,4,4,1,26.526352564493816,4.596194267272949,10.546744346618652,1.162958902637626,9.515592575073242,0.4357927143573761,19.919235229492188,314.23353028389243,3.13916015625,1.0826486139005254,0.1435028771522248,1.3125973229269836,0.48,0.00618032268,1.6934517949999992,0.2965457214000001,0.6671999999999998,0.9656783008,10.018755912780762,14.107324600219728,-4.088568687438965,-3.211332082748413,0.0,1.273169,13.0,0.7910925325648481,none,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-03T15:40:24Z,-1,-0.001852108121205509
