timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link,label1,label2
2025-09-08 13:25:20.164855242,1497,1499,1095,car_v_car,1497,0.56284237,0.32183444,4.191058278083801,1.7488569,1.674988,23.052597,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T13:25:20Z,1,2
2025-09-08 15:13:42.018708944,19184,19207,1095,car_v_car,19184,3.5980372,0.81295794,11.122218608856201,4.425859,1.8178337,168.97778,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T15:13:42Z,1,2
2025-09-08 15:23:29.469397068,20995,21019,1095,car_v_car,20995,2.4993484,0.76009864,8.132066090901693,3.2881896,0.76807,165.33983,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T15:23:29Z,1,2
2025-09-08 15:54:39.113318920,26452,26453,1095,car_v_car,26453,5.2452927,1.0864632,7.232255425202812,4.8278604,1.3697118,145.02994,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T15:54:39Z,2,1
2025-09-08 17:20:54.055313826,36828,36841,1095,car_v_car,36828,2.3722622,0.8466421,7.079621076583862,2.801966,1.3490967,170.31964,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T17:20:54Z,1,2
2025-09-08 04:41:40.644588709,6067952,6068003,1095,car_v_car,6067952,3.4277992,0.67572814,10.325534207744168,5.072749,1.4621192,150.00974,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T04:41:40Z,1,2
2025-09-08 05:21:05.513456106,6078227,6078334,1095,car_v_car,6078227,3.4297032,0.9037595,8.61227350217982,3.7949293,0.7163025,159.9134,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T05:21:05Z,1,2
2025-09-08 06:51:22.629473925,6104385,6104409,1095,car_v_car,6104409,1.4934001,0.3872899,4.826181976387404,3.8560264,1.9197313,164.27774,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T06:51:22Z,2,1
2025-09-08 09:08:42.856237411,6135174,6135189,1095,car_v_car,6135189,3.7161112,0.8249071,10.47681153284241,4.5048842,1.9555084,134.90245,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T09:08:42Z,2,1
2025-09-08 11:21:44.286658287,6168178,6168200,1095,car_v_car,6168178,2.9411755,0.6398395,12.030545552571615,4.59674,2.0577383,65.353,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T11:21:44Z,1,3
2025-09-08 11:23:26.653308153,6168622,6168641,1095,car_v_car,6168641,6.379179,1.4075822,8.61964740852436,4.532012,1.88316,146.17596,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T11:23:26Z,2,1
2025-09-08 12:02:35.029105425,6179479,6179505,1095,car_v_car,6179505,3.6376748,0.8213061,9.299397940705058,4.429134,1.6335901,151.01689,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:02:35Z,2,1
2025-09-08 12:04:21.019543171,6180065,6180067,1095,car_v_car,6180067,4.214184,1.028302,8.712633928255872,4.098197,1.2970773,148.49901,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:04:21Z,2,1
2025-09-08 12:13:13.723084688,6182306,6182429,1095,car_v_car,6182306,7.0217733,1.0887494,14.116432024105839,6.4493937,3.2453403,134.7346,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:13:13Z,1,2
2025-09-08 12:13:13.624761105,6182429,6182440,1095,car_v_car,6182440,4.836837,0.84476644,15.940047899881998,5.72565,3.2728987,168.64105,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:13:13Z,2,1
2025-09-08 12:20:28.620892286,6184375,6184446,1095,car_v_car,6184375,4.791625,1.0340974,9.152036184404245,4.6336303,1.4554842,148.27419,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:20:28Z,1,2
2025-09-08 12:22:42.320185661,6185137,6185139,1095,car_v_car,6185139,4.7803354,0.98341346,10.97828176561282,4.860962,1.0382143,170.99107,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:22:42Z,2,1
2025-09-08 12:28:37.642829180,6186604,6186651,1095,car_v_car,6186604,1.3328056,0.39040095,7.722992875332931,3.4139407,0.9694642,170.82321,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:28:37Z,1,2
2025-09-08 12:35:12.832335949,6188609,6188621,1095,car_v_car,6188609,5.3181925,1.2155497,5.589134202387693,4.3751335,1.9118445,124.41028,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:35:12Z,1,2
2025-09-08 12:35:14.524094105,6188609,6188676,1095,car_v_car,6188609,4.214549,1.1268157,8.989137379463,3.7402294,1.8381983,49.965946,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:35:14Z,1,2
2025-09-08 12:37:06.231546640,6189370,6189388,1095,car_v_car,6189388,5.575823,1.4185791,7.244852328258277,3.9305687,0.9432883,154.93259,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T12:37:06Z,2,1
2025-09-08 13:01:40.614090443,6197072,6197098,1095,car_v_car,6197098,2.7471578,0.5517032,12.29651985168457,4.9794126,1.6054524,166.73965,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T13:01:40Z,2,1
2025-09-08 13:02:24.483412743,6197245,6197246,1095,car_v_car,6197245,5.2795405,1.102295,11.99944543838501,4.7895894,1.1716018,159.85645,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-08T13:02:24Z,1,2
