timestamp,pair_id,id_obj1,id_obj2,label_obj1,label_obj2,pos_x_obj1,pos_y_obj1,pos_x_obj2,pos_y_obj2,vel_x_obj1,vel_y_obj1,vel_x_obj2,vel_y_obj2,size_x_obj1,size_y_obj1,size_x_obj2,size_y_obj2,vel_obj1,vel_obj2,rel_dist,rel_vel,bc_overlap_prob,bc_time_horizon,bc_severity_score
2025-06-04 04:07:45.064287900,13123989_13126026,13123989,13126026,4,4,42.78125,57.15625,45.71875,57.1875,0.15002441,0.070007324,-2.1308594,-3.8300781,4.1601562,1.9199219,4.1015625,1.9199219,0.6789819,4.555059,2.9376662,4.5180855,0.26270813735209314,0.0,0.23738756415581377
2025-06-04 04:07:08.288680077,13124886_13125549,13124886,13125549,4,4,46.163506,47.90625,43.503906,47.704376,-0.099975586,0.0,2.8808594,6.7109375,4.8007812,2.0996094,4.5390625,1.9697266,0.50597525,5.88026,3.8308983,7.343164,0.278039034846257,0.24,0.32930422937731474
2025-06-04 04:09:11.685657978,13126470_13126812,13126470,13126812,4,4,9.705156,-3.2055469,7.112344,-7.46875,2.9707031,3.2695312,8.8828125,5.3710938,4.8203125,2.1308594,4.4609375,1.9804688,4.1376424,3.7681966,6.230866,6.27452,0.3171419588778275,0.24,0.3209537965415275
2025-06-04 04:30:36.747822046,13139996_13140068,13139996,13140068,6,4,54.528896,68.95679,52.350937,68.13812,-0.070007324,-0.090026855,3.0097656,7.4492188,5.7304688,2.2890625,4.46875,2.0703125,0.30714312,7.938599,5.7497454,8.14403,0.5602155706252122,0.48,0.6165421890877985
2025-06-04 05:09:11.944725990,13164728_13165408,13164728,13165408,6,4,-7.2360935,-11.524219,-7.908125,-13.011562,-3.4902344,-2.5097656,5.4609375,1.8398438,5.21875,2.1796875,3.9707031,1.8496094,2.4507382,5.820622,3.7896423,9.952013,0.6614697370699116,0.24,1.061767005297186
2025-06-04 05:20:39.271169901,13173391_13173704,13173391,13173704,4,4,-26.027588,31.645157,-25.09,33.621407,-0.18005371,0.6699219,2.75,-3.4003906,4.0195312,1.8603516,4.1796875,1.9804688,1.3936288,4.69658,2.962411,5.0152426,0.39352400426587064,0.24,0.31832553888838205
2025-06-04 05:38:57.469343901,13185537_13186515,13185537,13186515,4,4,59.84375,-37.25,61.375,-38.0,10.3203125,-1.9697266,-3.6796875,4.7109375,4.1015625,1.9697266,4.0195312,1.9746094,9.614769,5.2476916,1.705059,15.512294,0.4877337732028789,0.0,1.5131739187441022
2025-06-04 05:54:49.456823111,13201388_13202117,13201388,13202117,4,6,55.28125,-55.9375,54.46875,-57.8125,4.6992188,-7.2382812,-0.099975586,0.5698242,3.8203125,1.8300781,5.4101562,1.9501953,8.28492,0.460157,2.0434728,9.165085,0.4665472214071268,0.0,0.8551889731068142
2025-06-04 06:04:36.294123888,13213760_13214110,13213760,13214110,8,4,52.3125,-29.328125,56.625,-30.453125,-0.15002441,0.02999878,-6.28125,6.5117188,16.90625,3.3808594,4.1015625,1.9199219,0.5056903,7.953771,4.4568243,8.922142,0.2735018703542501,0.0,0.48804450648908276
2025-06-04 06:11:06.642621040,13221182_13222325,13221182,13222325,4,4,39.989376,38.23625,40.303905,39.76781,4.3398438,5.9609375,-1.0595703,2.3808594,4.2304688,1.9599609,4.2695312,1.9003906,5.221793,2.48983,4.359907,6.4784746,0.3848772036165091,0.48,0.33694826949907924
2025-06-04 06:16:55.044831991,13230253_13230867,13230253,13230867,6,4,52.496876,-57.128906,51.259727,-57.528797,-3.7890625,3.3691406,-0.35009766,-0.11999512,6.2109375,2.1796875,2.5800781,1.4902344,0.59401655,0.68062186,2.108391,4.8990355,0.34517185588194393,0.24,0.2727434128416678
