timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link,label1,label2
2025-09-06 08:57:47.270946026,5547307,5547381,1095,car_v_car,5547381,3.109513,0.7146996,10.11827645249128,4.350797,1.2024801,93.329445,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T08:57:47Z,2,1
2025-09-06 09:19:10.354215145,5555311,5555366,1095,car_v_car,5555366,1.757484,0.50799936,8.813388974327486,3.4596186,1.0424019,149.50616,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T09:19:10Z,2,1
2025-09-06 09:30:41.137042999,5559439,5559490,1095,car_v_car,5559439,7.041566,1.2555046,12.542455627545115,5.6085544,2.7591343,114.367744,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T09:30:41Z,1,2
2025-09-06 10:24:01.180763006,5581393,5581487,1095,car_v_car,5581393,4.920133,1.1537912,8.412448443304218,4.2643185,2.8028288,147.49187,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T10:24:01Z,1,2
2025-09-06 11:12:59.124552250,5600805,5600813,1095,car_v_car,5600813,2.6081233,0.8364829,7.835335731506348,3.1179638,1.1102747,94.44851,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T11:12:59Z,2,1
2025-09-06 11:57:14.490903139,5616796,5616804,1095,car_v_car,5616796,4.966198,1.1270268,7.868127233315222,4.4064593,1.6803117,143.46326,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T11:57:14Z,1,2
2025-09-06 11:59:58.227541924,5617595,5617646,1095,car_v_car,5617595,3.4956605,1.04772,7.498490549562426,3.3364453,0.79416275,146.14899,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T11:59:58Z,1,2
2025-09-06 12:02:42.046350479,5618411,5618499,1095,car_v_car,5618411,5.745153,0.9872562,9.046950389718212,5.819313,3.1638327,137.02766,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T12:02:42Z,1,2
2025-09-06 12:03:28.306447983,5618787,5618816,1095,car_v_car,5618816,3.4066393,0.8116722,10.527584075927734,4.197063,0.5385579,151.46452,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T12:03:28Z,2,1
2025-09-06 12:18:36.521246910,5623673,5623692,1095,car_v_car,5623673,5.0158916,0.95696706,9.85309579381016,5.2414465,2.7189198,145.75732,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T12:18:36Z,1,2
2025-09-06 13:56:26.631596088,5653814,5653834,1095,car_v_car,5653834,1.4225683,0.40064168,4.247672805841794,3.5507247,1.6905462,177.64948,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T13:56:26Z,2,1
2025-09-06 13:59:51.811288834,5655042,5655051,1095,car_v_car,5655051,4.6766486,0.98417616,12.311428387959799,4.751841,1.9697138,169.87303,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T13:59:51Z,2,1
2025-09-06 16:46:00.080012321,5702697,5702707,1095,car_v_car,5702697,1.9107786,0.46518785,4.554866875348504,4.107542,2.1123981,162.8779,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T16:46:00Z,1,2
2025-09-06 16:49:42.375814915,5703731,5703764,1095,car_v_car,5703764,2.6491497,0.78588086,8.42904703542146,3.3709304,0.96970916,166.01126,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T16:49:42Z,2,1
2025-09-06 16:49:43.933601141,5703777,5703806,1095,car_v_car,5703777,2.9937048,0.940498,7.253259153869821,3.183106,0.9322438,151.2397,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-06T16:49:43Z,1,2
