pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,near_miss_probability,prediction
14150154_14150306,2025-06-05 05:39:25.045528889,6,4,1,21.35303243001302,6.8740057945251465,8.813448905944824,0.5480476819025041,8.001352310180664,0.7799450159072876,15.21919059753418,-7.264482169697034,3.17822265625,0.8189875794341469,0.0765848121218884,0.92679781994341,0.72,0.0558260386399999,1.0756598566000002,0.3775214917999999,0.7248000000000002,0.7394668616,8.603375434875488,9.222143173217772,-0.6187677383422852,-0.5189772248268127,1.4844485509337086,1.192283,13.0,0.9959135965669068,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T05:39:25Z,0.6573990410670459,1
14150306_14150496,2025-06-05 05:39:39.035274982,4,4,1,27.998909759521485,7.463059902191162,11.319896697998049,-0.2004750183954972,11.1087007522583,0.6592869162559509,157.33956909179688,68.63857991732151,2.99072265625,0.6126437691179943,0.0631964425345822,0.960735932337744,0.72,0.0285524484799999,1.0487359780000003,0.3536643398,0.7008,1.0464735155999991,11.573908805847168,11.308231353759766,0.2656774520874023,0.2655569016933441,1.7916744571467198,1.000454,11.0,0.9926407334728824,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T05:39:39Z,0.7837095094585187,1
14151661_14151700,2025-06-05 05:41:30.753828049,4,4,1,27.013429641723636,6.999581336975098,11.368972778320312,-2.9716446519113973,10.581867218017578,0.6156740188598633,79.67694091796875,8.82932467559867,2.726318359375,1.299970888789821,0.1404172943313571,1.8555610966174576,0.48,0.0062595864399999,1.879870625999999,0.2874333094,0.8880000000000002,1.1114432481999998,11.110968589782717,0.633001983165741,10.47796630859375,3.500399589538574,24.884940293844995,2.993363,28.0,0.989473956228694,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T05:41:30Z,0.523896588009034,1
14349273_14349410,2025-06-05 08:41:37.465956926,4,4,1,35.65344715118408,7.265339374542236,14.647013664245604,-2.99984583323428,3.372145175933838,0.49602872133255,151.5194549560547,-20.03575252210595,3.040771484375,1.3543460073575495,0.166445555566152,1.354465740211339,0.48,0.00638968542,1.826389039999999,0.2973003810000001,0.6719999999999999,1.3608360879999992,9.541460037231444,9.365179061889648,0.1762809753417968,0.2924073338508606,3.5544729348925657,0.602861,7.0,0.9999980526137364,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T08:41:37Z,0.8763652258922311,1
14413674_14414108,2025-06-05 09:57:45.520448923,4,4,1,46.58814366658529,6.910702705383301,19.265647888183597,-3.6864477477968975,1.6499786376953125,0.3587059676647186,154.09329223632812,-19.304158049312893,3.007568359375,1.4543159703631725,0.2169280483106932,2.4941557079124994,0.24,0.0073583895399999,2.0950569559999987,0.2963976483999999,0.7151999999999995,1.404200955999999,9.680994987487791,9.798539161682127,-0.1175441741943359,-0.5914350748062134,0.0,0.198744,3.0,0.998749277282326,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T09:57:45Z,0.8050521889262732,1
14453466_14454118,2025-06-05 10:37:22.963979006,4,4,1,25.50463104248047,6.742038249969482,10.293468475341797,-0.7312413758280941,8.409531593322754,0.6549821496009827,19.023988723754883,14.102047268417987,3.23779296875,0.3174739060107058,0.0327257615685265,0.7549647476677266,0.72,0.2553480264,0.954408531,0.4680975001999999,0.6863999999999999,0.9979414789999992,9.351892471313477,9.791460990905762,-0.4395685195922851,-0.5471455454826355,2.687553311919085,0.803385,9.0,0.9985364367420636,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T10:37:22Z,0.7829266712685214,1
14486041_14487290,2025-06-05 11:11:20.067660093,4,4,1,13.754324913024902,6.50300407409668,5.608749866485596,-1.0589300046432846,5.457763195037842,1.1594390869140625,5.651243686676025,71.17349630248422,3.11572265625,1.390723405668025,0.1030609661873837,1.4909232235130836,1.2,0.00154592598,1.6969871259999996,0.3148778332000002,1.0992000000000008,0.4405415240000001,6.365867614746094,5.57238245010376,0.793485164642334,0.4430853128433227,6.09429144783303,1.790818,17.0,0.9731059624593732,3,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T11:11:20Z,0.5318639489498342,1
14535894_14536208,2025-06-05 12:02:25.352828026,4,4,1,25.669267654418945,7.033194065093994,10.210726737976074,0.68958509830693,7.786966800689697,0.6888044476509094,3.189315795898437,1.834299487921241,3.0498046875,0.7337592495029097,0.0738328806511706,0.8343915172756506,0.72,0.1864315654999999,1.0702211061999996,0.3977199826,0.72,0.8707726561999998,13.287752151489258,14.263150215148926,-0.975398063659668,-4.978323936462402,0.0,0.195929,3.0,0.9974710536407426,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T12:02:25Z,0.9145185930958926,1
14573531_14573936,2025-06-05 12:43:08.063209057,4,4,1,22.18443298339844,7.1020050048828125,8.785656929016113,0.8668703348069111,6.298993110656738,0.8083635568618774,1.6785871982574463,0.5749495936543572,3.35888671875,0.4302641076721206,0.0392084963249039,0.8660822383604893,0.72,0.11971671342,1.0167374418000004,0.4396778187999999,0.7440000000000003,0.8062203307999998,10.11016082763672,11.859113693237305,-1.748952865600586,-3.495521783828736,0.0,0.500341,6.0,0.9985106412390886,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T12:43:08Z,0.8406979227854696,1
14660702_14662073,2025-06-05 13:42:42.667566061,4,4,1,22.646114349365234,7.198157787322998,9.084128379821776,-0.1730647853873255,6.834840774536133,0.792388379573822,4.755997180938721,0.6942945481513867,3.1953125,0.3922690430879367,0.0361505200166144,0.7482255793804168,0.72,0.2011383625999999,0.9885128242,0.4602127638,0.6960000000000002,0.8107503703999996,8.108017921447754,9.070225715637209,-0.9622077941894532,-3.147339344024658,0.0,0.305721,4.0,0.9989533278893222,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-05T13:42:42Z,0.8269032291701394,1
