timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link,label1,label2
2025-08-26 04:17:51.796695232,2054612,2054620,1095,car_v_car,2054612,3.020749,0.66620535,9.225710960117517,4.534261,2.7037625,147.65971,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T04:17:51Z,1,2
2025-08-26 06:34:42.743314028,2096499,2096541,1095,car_v_car,2096499,4.7561517,0.75482196,12.514032924689078,6.3010244,4.131026,151.12779,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T06:34:42Z,1,2
2025-08-26 08:25:18.219958305,2123066,2123070,1095,car_v_car,2123066,7.736254,1.4537251,8.728698433905384,5.3216763,2.0305278,148.49901,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T08:25:18Z,1,2
2025-08-26 08:27:24.144674778,2123671,2123787,1095,car_v_car,2123671,4.910937,1.167487,6.8751499652261705,4.2064166,2.561427,152.9193,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T08:27:24Z,1,2
2025-08-26 08:52:29.440712452,2131692,2131774,1095,car_v_car,2131692,7.107254,1.3923843,9.061791160215012,5.104377,2.089962,146.48471,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T08:52:29Z,1,2
2025-08-26 09:54:57.417207718,2152668,2152684,1095,car_v_car,2152684,6.9166536,1.3381431,9.668192829095652,5.1688447,1.9756579,142.28824,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T09:54:57Z,2,1
2025-08-26 12:56:16.849875212,2228144,2228334,1095,car_v_car,2228334,4.012308,0.9679613,9.178847872199274,4.145112,1.469537,175.91493,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T12:56:16Z,2,1
2025-08-26 13:00:48.268547773,2232519,2232708,1095,car_v_car,2232519,4.794015,1.1364548,9.990147741519902,4.2183948,1.1768157,172.66966,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T13:00:48Z,1,2
2025-08-26 14:36:25.981178761,2282851,2282886,1095,car_v_car,2282851,4.8909435,1.0917917,8.320991377288511,4.47974,1.4482889,174.79587,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T14:36:25Z,1,2
2025-08-26 15:19:21.592520237,2292107,2292159,1095,car_v_car,2292107,5.1797194,1.2038683,6.184677676667239,4.302563,1.3571638,147.93948,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T15:19:21Z,1,2
2025-08-26 15:37:26.479357004,2295795,2295824,1095,car_v_car,2295795,7.06671,1.2576395,9.972433450823315,5.6190267,2.402021,154.06532,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T15:37:26Z,1,2
2025-08-26 16:31:11.794258356,2305242,2305250,1095,car_v_car,2305242,3.1597598,0.79116386,10.069650014241537,3.993812,1.4256322,175.52426,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T16:31:11Z,1,2
2025-08-26 17:47:54.117836714,2320193,2320202,1095,car_v_car,2320193,4.2051926,0.81685996,10.563488054333442,5.147997,2.4466486,175.74808,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T17:47:54Z,1,2
2025-08-26 18:48:03.078261137,2334026,2334053,1095,car_v_car,2334026,7.6657624,1.1442385,12.401269877244784,6.699445,3.0847585,132.04886,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-26T18:48:03Z,1,2
