pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,prediction,anomaly_score
11192791_11192939,2025-06-02 05:14:28.025749922,4,4,1,37.41213607788086,6.2206339836120605,16.46721649169922,-9.721228864721253,1.8895330429077148,0.3777586817741394,154.09329223632812,-11.990153463541985,3.1328125,2.4877716734284565,0.3611635460151985,2.8495341073421545,0.24,0.0071939788,2.0950569559999987,0.2954953671999999,0.7199999999999998,1.376681637999999,9.7230863571167,9.752986907958984,-0.0299005508422851,-0.1497333496809005,0.0587071740861245,0.199692,3.0,0.9804519116271068,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T05:14:28Z,-1,-0.008195749192314805
11579282_11579498,2025-06-02 12:37:03.475752115,4,4,1,32.57607192993164,7.198768138885498,13.57352352142334,-2.368688551620121,6.4633331298828125,0.5303536653518677,162.37432861328125,-40.28172286601188,3.021484375,1.8889850179685,0.2235957588004141,1.8989843091110576,0.48,0.00638968542,2.080908693999999,0.2879605449999999,0.7871999999999997,1.3281791219999994,10.216848373413086,10.427169799804688,-0.2103214263916015,-0.5245734453201294,0.8382895888493748,0.400938,5.0,0.9882597671110864,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:37:03Z,-1,-0.009942733908386958
11579343_11579565,2025-06-02 12:37:07.871354103,4,4,1,33.10440762837728,3.756894588470459,19.360271453857425,-34.97018766431423,-0.9791016578674316,0.1940517574548721,171.99923706054688,-73.15935615777842,3.036865234375,2.0295015382918398,0.4376075070942816,3.1125469530846037,0.24,0.0071939788,2.100476657999999,0.2953672365999999,0.3696000000000001,1.4499906279999997,6.481675624847412,4.266700744628906,2.214974880218506,0.7664288878440857,18.79307676003668,2.889994,29.0,0.8098937608640646,critical,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:37:07Z,-1,-0.01690616791938726
11659105_11660307,2025-06-02 13:39:46.493675947,4,4,1,33.76762390136719,7.021799087524414,13.65675926208496,-1.3077360588941116,2.851237773895264,0.5141628980636597,145.81227111816406,-29.660675205202864,3.062255859375,0.4876415207070914,0.0582430185176255,0.652626978186046,0.48,0.3529411632000001,0.8057051344000001,0.4193153688,0.6431999999999998,1.43763189,8.241687774658203,8.313881874084473,-0.0721940994262695,-0.1821197718381881,0.8517754987105389,0.39641,5.0,0.985601018727488,low,True,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T13:39:46Z,-1,-0.0005525129971585274
