pair_id,timestamp,label1,label2,link,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,near_miss_probability,prediction
11204474_11204495,2025-06-02 05:30:51.186152935,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T05:30:51Z,1,0.6482732658570489,9.967145919799805,3.0790765285491943,-4.412090702078088,4.378912448883057,3.237056970596313,16.33824920654297,20.46515134588781,3.2841796875,4.885338264044073,0.1980659535349882,4.889839693339906,2.4,0.00311242104,2.063363787999999,0.3210957493999999,1.1376000000000008,0.3391035608000001,7.9383965,8.506104,-0.567708,-0.18961042,5.478582795044263,2.994076,31,0.9927986863361792,3,1.0,0.6644967,1
11208132_11208224,2025-06-02 05:35:33.968799114,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T05:35:33Z,1,0.6601764209629827,9.11694622039795,2.6284587383270264,-0.2136507825822172,2.9650115966796875,3.4685521125793457,2.685739517211914,-3.2843640199306074,3.31201171875,1.5831646407033704,0.0611134714331347,1.5831999155685454,3.36,0.00154724756,1.7641007619999995,0.3542874732000001,1.1472000000000009,0.2745066294,7.0535903,0.04593175,7.0076585,2.3433356,5.867884556085674,2.990463,31,0.999869584835269,3,1.0,0.56943995,1
11220706_11220709,2025-06-02 05:50:58.104255915,7,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T05:50:58Z,1,0.7889255523923702,6.630083560943604,2.8020927906036377,-3.487414110203364,0.564224362373352,2.3661184310913086,174.0125274658203,-618.0103591448734,4.4521484375,1.1585356698792182,0.056049735228436,1.1972575480202676,2.4,0.00151649894,1.4132909879999993,0.3563134112000001,1.1424000000000007,0.2669245632,1.9672265,0.37850875,1.5887177,0.5384762,2.462936947185137,2.950395,31,0.9969736761845316,2,1.0,0.5402517,1
11235188_11235216,2025-06-02 06:08:00.174139023,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:08:00Z,1,2.752201955588842,9.657021522521973,4.358634948730469,-2.449630824823439,5.686222076416016,2.215606927871704,2.797645330429077,5.726306257507421,3.224609375,0.0718978121898039,0.0035476564616531,0.2523019508724862,2.16,0.3176005813999998,0.7347495687000004,0.4605949095999998,1.1376000000000008,0.4702424333999999,8.565736,1.2210493,7.3446865,2.4497263,7.247895615200242,2.998166,31,0.9999995876634606,4,1.0,0.8288124,1
11242972_11243060,2025-06-02 06:13:11.624757051,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:13:11Z,1,0.9101368310659592,8.902740478515625,4.1136345863342285,-11.601234185591574,-2.022183656692505,2.164202928543091,5.147667407989502,-15.29916788500478,3.22119140625,2.743526766018728,0.1408258238725332,2.7486192556445497,1.92,0.00143895056,1.942225843999999,0.3113109465999999,1.1520000000000008,0.3816342334000001,2.6932085,3.9467003,-1.2534919,-0.429276,1.8803717128958484,2.920014,30,0.995087206069885,1,1.0,0.52943265,1
11245566_11248833,2025-06-02 06:16:05.281749010,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:16:05Z,1,0.9808543791518892,7.741004943847656,2.8190839290618896,-0.7956792773897365,0.5979454517364502,2.74592924118042,45.67155838012695,-27.23278690585772,3.264892578125,3.4115179830849844,0.1521815425181918,3.415516051471795,2.16,0.00147934522,1.9778776259999988,0.3232573684,1.142400000000001,0.2732360051999999,2.8701694,3.638238,-0.76806855,-0.26406324,0.8698055102896006,2.908654,47,0.977085878319612,1,1.0,0.67699105,1
11261816_11262163,2025-06-02 06:22:48.235516071,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:22:48Z,1,7.897175850321463,6.302358627319336,3.911988496780396,-0.5103919427419807,2.4634366035461426,1.6110371351242063,178.82447814941406,-0.1371879480950664,3.137939453125,1.779351226506924,0.1085728245545766,1.7878191452556318,1.44,0.00134033124,1.8530794119999996,0.2972156212,1.142400000000001,0.3623795351999999,3.219462,2.8804324,0.33902955,0.11347358,1.0427937591619592,2.98774,30,0.9456217111737673,1,1.0,0.911991,1
11298473_11299772,2025-06-02 06:50:53.483441114,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:50:53Z,1,15.317123413085938,4.08350944519043,6.330022811889648,0.1718016676701748,7.001355648040772,0.6451018452644348,0.6714348793029785,-5.09915475840059,3.1171875,1.643286056977663,0.1729128369244233,1.695925128948583,0.48,0.00159924152,2.1073296739999985,0.2768834158,0.8015999999999999,0.759223668,7.415334,6.853512,0.5618224,0.4366963,3.335001851591275,1.286529,14,0.880630181142632,2,1.0,0.9859949,1
11304818_11304947,2025-06-02 06:57:26.024997950,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:57:26Z,1,4.873874343382708,5.643774509429932,3.140383720397949,2.579906786381191,-0.7760999202728271,1.7971607446670532,1.1190581321716309,-6.873873538423619,2.897216796875,3.223934979501521,0.1850775333420373,3.2241961283129354,1.2,0.0013817141,2.063363787999999,0.2953441485999999,1.142400000000001,0.3340555378000001,3.7373078,4.888947,-1.1516392,-0.38563618,7.826743828034376,2.986336,28,0.9531559647247928,4,1.0,0.5760942,1
11305315_11305681,2025-06-02 06:57:28.215265989,7,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:57:28Z,1,3.8231657075737737,9.13211441040039,3.602726697921753,7.493421500966964,-0.1626482009887695,2.534778594970703,10.96677017211914,5.496136976314985,3.92822265625,6.664404742044229,0.3132722791992162,6.664884730928398,1.2,0.0021368128,2.063363787999999,0.3027188726,1.1520000000000008,0.3704067406,3.7310176,4.188864,-0.45784664,-0.15279457,11.780166174892308,2.996485,28,0.9860174822408054,4,1.0,0.5761213,1
