pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,near_miss_probability,prediction
15770344_15773340,2025-06-06 13:22:42.361838102,4,4,1,12.77321751912435,3.2314674854278564,7.237767696380615,-19.176375813584496,3.0230748653411865,0.4464729428291321,171.9432830810547,-138.43655795473077,3.109619140625,2.7286478792504987,0.3588093507840247,3.1192566949678198,0.24,0.00236587332,2.121266281999999,0.2880889457999999,0.6815999999999997,0.8287100454,5.385998725891113,5.007738590240479,0.3782601356506347,0.2667897641658783,2.6296284974352497,1.417821,14.0,0.7813781110105575,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T13:22:42Z,0.7626708144469042,1
15800517_15800923,2025-06-06 13:43:03.883346081,4,4,1,34.14486885070801,6.589898109436035,14.063051223754885,-3.667584321614093,3.825002670288086,0.4685966074466705,162.8219451904297,-3.4922770379681345,2.95751953125,0.4202979250645561,0.05299908724732,0.4602466220679953,0.48,0.4913928104,0.7639240181999999,0.442709332,0.5711999999999998,1.47805305,8.916808128356934,8.667353630065918,0.2494544982910156,0.995734930038452,4.465313560980544,0.250523,4.0,0.9799441255263224,3,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T13:43:03Z,0.8193647438762041,1
15834891_15835715,2025-06-06 14:21:58.095001936,4,4,1,26.183610439300537,7.318240165710449,10.738936424255373,-1.461089402352568,1.882953643798828,0.6814678907394409,92.65801239013672,587.2375598557273,3.287841796875,0.0994101186086781,0.0099270836192856,0.4269181567336159,0.72,0.5466075023999999,0.8597013464,0.4891848623999999,0.6863999999999997,1.1623280977999997,5.60797643661499,6.367980003356934,-0.7600035667419434,-0.9293269515037536,0.0,0.8178,9.0,0.3084946274915917,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T14:21:58Z,0.654800764993467,1
15890648_15890881,2025-06-06 15:20:51.305831909,4,4,1,22.76259660720825,6.705656051635742,9.16875171661377,-0.1186667953999826,1.3803446292877195,0.7313597798347473,156.44432067871094,-21.082234195113728,3.070068359375,0.8399497308763993,0.081628812706494,0.8399504076986859,0.72,0.1276137137599999,0.9407731443999996,0.39803775,0.7104,0.7565822831999998,5.090027809143066,5.200634479522705,-0.1106066703796386,-0.1830281764268875,4.018685389088501,0.604315,7.0,0.9989068143271846,3,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T15:20:51Z,0.765897262284592,1
15910014_15910872,2025-06-06 15:41:12.776434898,4,4,1,34.39341974258423,6.673466682434082,14.514229774475098,-3.238932832582932,5.099846363067627,0.4597878754138946,157.89808654785156,10.694651203036464,3.107177734375,1.5596104730286224,0.200736111962326,1.7000450648898249,0.48,0.00638968542,2.0820052979999986,0.2875407031999999,0.7007999999999996,1.3707615419999994,9.740506172180176,10.334877967834473,-0.5943717956542969,-1.2597533464431765,1.495234955777727,0.471816,6.0,0.9935039642529728,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T15:41:12Z,0.9056416325289438,1
15929593_15929895,2025-06-06 16:01:03.485080957,4,4,1,11.20043542009838,2.585453510284424,8.043512344360352,-26.78888012436613,7.546411514282227,0.3214333951473236,160.75270080566406,6.160078265100069,3.244140625,1.6683945730039955,0.2659323415172821,1.7573058340982266,0.24,0.00248164248,2.0646613847999986,0.3206010959999998,0.6719999999999996,0.8261578961999999,9.278218269348145,9.26039218902588,0.0178260803222656,0.057179220020771,2.9012813328564264,0.311758,4.0,0.7897343741644822,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T16:01:03Z,0.827083116742255,1
15970582_15970863,2025-06-06 16:41:36.435239077,4,4,1,39.95171483357748,6.565326690673828,16.721294403076172,-2.633999179047616,7.671510219573975,0.3926326930522918,161.81478881835938,5.455411915797041,3.210205078125,1.8698774780559453,0.2647539475820287,2.796625757050806,0.48,0.0073583895399999,2.0834615999999984,0.3224047575999998,0.7151999999999997,1.4138728599999992,11.73572063446045,11.817251205444336,-0.0815305709838867,-0.4130514562129974,0.0,0.197386,3.0,0.980492330667162,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T16:41:36Z,0.859182785658845,1
16008210_16008371,2025-06-06 17:23:50.481825113,4,4,1,29.164304733276367,7.440650463104248,11.661961555480955,0.1086277715631057,4.964666366577148,0.6380273699760437,158.57054138183594,-17.828240927237932,3.14990234375,0.0230150655745489,0.0023659447830041,0.9563146527942172,0.72,0.05071588894,1.1000618486000002,0.3743496073999999,0.7295999999999999,1.3193380233999996,7.231678485870361,8.49081802368164,-1.2591395378112793,-7.498091697692871,0.0,0.167928,3.0,0.9978069841957472,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T17:23:50Z,0.8261957433980429,1
16009207_16009655,2025-06-06 17:23:32.743469000,4,4,1,23.200570742289223,7.418831825256348,9.732768058776855,-1.5640022775366953,9.646531105041504,0.7622530460357666,20.31090545654297,57.50210232552261,2.97216796875,0.7413179122588198,0.0702272968322339,0.8150934443308895,0.72,0.1970948721999998,1.1146913309999995,0.4034179698,0.6864000000000001,0.7856746743999998,10.830621719360352,8.630553245544434,2.200068473815918,1.3812254667282104,12.138854694162475,1.592838,17.0,0.9938504701886092,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T17:23:32Z,0.6930295091308158,1
16012485_16015699,2025-06-06 17:28:43.209795952,4,4,1,22.15714378356933,7.238271713256836,8.841058731079102,0.2148949269439913,7.446268081665039,0.81871098279953,151.5194549560547,-26.93219995760108,3.22216796875,1.285853326066558,0.1171851165348023,1.4429292145390102,0.72,0.0046731004999999,1.6538090219999992,0.3213141970000001,0.7968000000000002,0.7086334652,8.105377197265625,8.583921432495117,-0.4785442352294922,-0.9559375047683716,0.0,0.500602,6.0,0.987126772126857,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T17:28:43Z,0.6928343161383691,1
16012485_16015730,2025-06-06 17:28:42.912858009,4,4,1,27.40725262959798,6.248906135559082,11.070106506347656,-1.1170018769524834,5.284214973449707,0.564484715461731,158.34571838378906,-17.377402992374446,3.222412109375,1.047947874753678,0.1190254649237055,1.3006720862602394,0.48,0.00625139114,1.5013864629999998,0.3278113748,0.7535999999999998,1.1203399981999995,7.932033538818359,8.583921432495117,-0.6518878936767578,-0.8173743486404419,0.0,0.797539,9.0,0.9986909771420448,0,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-06T17:28:42Z,0.7993451994082258,1
