timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link,label1,label2
2025-09-05 04:13:40.200980186,5098881,5098903,1095,car_v_car,5098881,1.9030545,0.69881225,6.500141938527425,2.7232702,1.4539509,7.161972,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T04:13:40Z,1,2
2025-09-05 04:40:59.033085108,5106076,5106144,1095,car_v_car,5106144,6.847612,1.0631922,10.904588304213405,6.440615,3.2438257,139.60251,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T04:40:59Z,2,1
2025-09-05 04:40:58.449897289,5106076,5106145,1095,car_v_car,5106145,7.1668544,0.97575724,15.441693396110585,7.3449154,3.2539487,167.35515,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T04:40:58Z,2,1
2025-09-05 04:41:02.852259636,5106144,5106171,1095,car_v_car,5106144,6.7221584,1.2480627,8.793192594676784,5.386074,0.8117646,176.92207,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T04:41:02Z,1,2
2025-09-05 05:36:33.316490889,5126656,5126657,1095,car_v_car,5126657,4.1451077,0.966141,8.926484759641268,4.2903757,2.1150446,177.70644,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T05:36:33Z,2,1
2025-09-05 05:45:30.820227385,5130174,5130203,1095,car_v_car,5130174,4.786182,1.0450155,8.125730787351902,4.580011,0.83693147,175.85898,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T05:45:30Z,1,2
2025-09-05 05:50:19.022539139,5132375,5132424,1095,car_v_car,5132424,1.7614094,0.8602387,5.399667191858653,2.0475821,1.5251023,0.22381163,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T05:50:19Z,2,1
2025-09-05 08:55:06.835300684,5207303,5207353,1095,car_v_car,5207303,4.1325927,0.8212723,10.998380800714404,5.0319395,2.0169377,137.64415,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T08:55:06Z,1,2
2025-09-05 08:55:06.173913240,5207303,5207379,1095,car_v_car,5207303,2.736637,0.71094406,8.22555935447168,3.8493001,1.8752966,116.829666,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T08:55:06Z,1,2
2025-09-05 08:55:06.835300684,5207311,5207353,1095,car_v_car,5207311,4.300658,0.89354604,11.986167907714844,4.8130236,2.524684,155.54909,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T08:55:06Z,1,2
2025-09-05 08:55:08.669961214,5207311,5207375,1095,car_v_car,5207311,2.9366117,0.61938393,12.043478965759277,4.7411814,2.1505437,123.37616,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T08:55:08Z,1,2
2025-09-05 08:55:05.463313580,5207311,5207379,1095,car_v_car,5207311,5.4056306,1.0589815,9.763577461576785,5.104556,2.7002306,119.06779,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T08:55:05Z,1,2
2025-09-05 09:06:10.933581829,5213870,5213938,1095,car_v_car,5213938,4.3502445,0.9776563,8.535165466749815,4.4496665,1.8403809,160.52888,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T09:06:10Z,2,1
2025-09-05 09:16:14.810054779,5220483,5220560,1095,car_v_car,5220483,6.096967,1.1676935,13.269756271585974,5.2213764,2.3933623,157.67429,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T09:16:14Z,1,2
2025-09-05 10:20:36.421447039,5250931,5251021,1095,car_v_car,5250931,2.321339,0.5778848,8.423995288863676,4.0169578,1.9044437,160.58484,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T10:20:36Z,1,2
2025-09-05 10:20:35.117617130,5251003,5251021,1095,car_v_car,5251003,5.0577025,1.1213712,7.762586428043349,4.510284,1.1623731,176.41951,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T10:20:35Z,1,2
2025-09-05 11:13:13.325255632,5279294,5279398,1095,car_v_car,5279294,3.153515,0.7797876,10.022730191548666,4.0440693,0.6294323,162.8779,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T11:13:13Z,1,2
2025-09-05 11:13:15.649861097,5279398,5279453,1095,car_v_car,5279453,6.9963975,1.406132,8.328715705661198,4.9756336,1.4386723,149.84087,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T11:13:15Z,2,1
2025-09-05 11:32:26.038388014,5291557,5291571,1095,car_v_car,5291557,5.038536,1.1338496,7.9658072195565,4.4437428,1.2610612,140.46877,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-09-05T11:32:26Z,1,2
