timestamp,pair_id,id_obj1,id_obj2,label_obj1,label_obj2,pos_x_obj1,pos_y_obj1,pos_x_obj2,pos_y_obj2,vel_x_obj1,vel_y_obj1,vel_x_obj2,vel_y_obj2,size_x_obj1,size_y_obj1,size_x_obj2,size_y_obj2,vel_obj1,vel_obj2,rel_dist,rel_vel,bc_overlap_prob,bc_time_horizon,bc_severity_score
2025-06-02 06:28:19.658586979,11271158_11272285,11271158,11272285,6,4,53.39078,63.308125,51.613003,66.236176,3.0605469,5.7109375,-0.049987793,-1.6201172,5.0,2.1796875,4.8242188,2.0605469,6.342797,3.8676088,4.7995973,7.963654,0.25056146941262747,0.24,0.321836267496694
2025-06-02 06:29:06.712095976,11272419_11272532,11272419,11272532,4,4,29.537441,5.1826954,28.970625,4.7309375,-0.42993164,0.8100586,12.8984375,5.421875,4.46875,2.0605469,4.1289062,1.9697266,0.9062288,11.184848,4.075432,14.103697,0.3519211020514454,0.24,0.8005465369341775
2025-06-02 06:48:23.944143057,11296624_11297460,11296624,11297460,4,4,33.53164,2.1192188,33.234062,-1.4420314,-0.52001953,1.2900391,-3.9394531,4.6210938,4.4609375,2.0195312,4.1914062,1.9101562,1.1023041,2.1560662,5.3322487,4.773725,0.2740345903218388,0.48,0.17677915995597396
2025-06-02 07:01:55.891020060,11309884_11310270,11309884,11310270,8,4,66.5,-46.03125,67.4375,-52.03125,-0.19995117,0.54003906,-1.8603516,2.5,16.71875,3.3496094,4.171875,1.9199219,1.6557006,2.984382,6.0728006,2.5687306,0.26747674337407396,0.0,0.1374151387096299
2025-06-02 07:25:50.694400072,11332043_11332075,11332043,11332075,6,4,55.31375,16.971718,59.563126,17.55125,-4.03125,-1.4199219,-9.6328125,-7.46875,5.7695312,2.25,4.7695312,2.0605469,4.211044,6.8970594,5.9511356,8.244139,0.42931963414309016,0.24,0.5708662287237047
2025-06-02 07:31:30.985002995,11335534_11335868,11335534,11335868,4,4,8.1484375,-4.5195312,8.46875,-6.3203125,-2.0097656,-2.0195312,5.4296875,2.3105469,4.6992188,2.0507812,4.921875,2.1796875,2.417851,5.8694763,1.8290471,8.607847,0.4669747879430517,0.0,0.8039295254569628
2025-06-02 07:37:07.974560022,11341437_11341626,11341437,11341626,7,4,41.606407,44.783127,39.02281,46.51625,-0.9501953,3.5195312,-1.5800781,-2.9609375,6.9101562,2.5097656,4.5507812,2.0507812,3.6893597,3.6114602,5.3540654,6.5110083,0.2642615805727373,0.48,0.2325147749467414
2025-06-02 08:34:40.535368919,11384954_11385141,11384954,11385141,7,4,-17.134644,24.336592,-16.616718,28.195782,0.090026855,-0.16003418,3.0292969,-2.8300781,8.2734375,2.8496094,4.4140625,2.0,0.35166785,4.1831236,4.5039043,3.97095,0.26369917060706904,0.24,0.16889293420134172
2025-06-02 09:39:55.891083002,11434209_11434515,11434209,11434515,4,6,56.41581,-60.15367,57.716873,-58.230625,0.17004395,-0.3798828,9.7578125,-11.1171875,4.6601562,2.0195312,6.03125,2.34375,0.95406145,14.44559,4.609772,14.394965,0.3037733233510018,0.24,0.7052913564135247
2025-06-02 09:52:05.900650024,11443674_11443999,11443674,11443999,4,4,63.875,-50.28125,65.375,-48.90625,13.296875,-7.171875,-4.9882812,5.7304688,4.4609375,2.0507812,4.3007812,2.0195312,10.780425,6.2530193,2.0348525,22.37895,0.3693816108217749,0.0,1.653274528692645
2025-06-02 09:52:07.580946922,11443714_11443999,11443714,11443999,4,4,56.066875,-39.380627,57.009064,-39.179375,8.3515625,-4.7109375,-4.1289062,4.8515625,4.4492188,2.0292969,4.3007812,2.0195312,9.169884,6.7240777,4.4595623,15.722707,0.6999275747397553,0.24,1.774960650836416
2025-06-02 10:05:50.772416115,11456941_11457568,11456941,11457568,8,6,-30.484375,-21.0625,-30.15625,-17.640625,0.15002441,0.2199707,-4.3203125,-1.1796875,11.71875,3.0605469,5.25,2.1992188,0.49985063,4.685143,3.437571,4.684331,0.2762460606212059,0.0,0.2588055937778295
2025-06-02 10:39:09.829113007,11487115_11487929,11487115,11487929,8,4,-4.1714845,-9.010312,-6.0351562,-12.714687,-2.9003906,-1.7304688,3.3203125,0.9199219,12.1796875,3.1308594,4.609375,1.9599609,3.788975,3.4301765,6.948733,6.7617836,0.25607306490765414,0.48,0.23398792576443248
2025-06-02 10:38:52.442493916,11487319_11487751,11487319,11487751,4,4,59.30875,-43.765312,60.18422,-43.667812,10.140625,-5.0117188,-3.9199219,4.7695312,4.140625,1.9501953,4.125,1.9101562,11.369296,4.9074726,4.808846,17.128101,0.6642851226457787,0.24,1.835152081488396
2025-06-02 10:42:35.878232002,11491184_11491219,11491184,11491219,4,4,-17.476875,29.542187,-21.660625,32.12125,4.8984375,-2.9394531,6.859375,-7.8203125,4.5078125,1.9697266,4.1601562,1.8798828,6.153267,9.93027,7.105665,5.260044,0.4506178487920052,0.48,0.3203067237766159
2025-06-02 11:26:05.562985897,11526515_11527099,11526515,11527099,4,4,-23.07,-19.894688,-25.908438,-19.41375,-6.671875,-7.3085938,2.2695312,0.75,4.3984375,2.0390625,4.3007812,1.9804688,7.4163866,2.0004284,5.191875,12.037013,0.3140407498319588,0.24,0.6096955814809616
2025-06-02 12:10:05.888025045,11558269_11558892,11558269,11558892,4,4,51.11287,68.43625,51.058125,66.72375,0.17004395,2.2109375,4.8085938,8.34375,3.9492188,1.8798828,4.1015625,1.9199219,2.1016326,7.2297177,5.185052,7.689443,0.651054349512753,0.48,0.6765196463541429
2025-06-02 12:37:08.078198910,11579343_11579565,11579343,11579565,4,4,52.15625,-36.71875,53.5625,-35.71875,6.96875,-3.7109375,-9.203125,10.28125,4.171875,1.9453125,4.0703125,1.9599609,7.5885634,6.364948,1.7255547,21.384827,0.4554128973360501,0.0,1.9477851736661933
2025-06-02 12:49:15.771754980,11588693_11589147,11588693,11589147,4,6,56.580936,-56.643124,56.713898,-60.814728,2.1601562,-2.2890625,0.10998535,-0.39990234,4.21875,1.9501953,6.4804688,2.2304688,3.1035247,1.0236717,4.6670384,2.7878535,0.3299031522797303,0.24,0.1483422017650403
2025-06-02 13:14:17.425060034,11613246_11613470,11613246,11613470,4,4,73.875,-44.875,72.1875,-45.1875,0.6401367,0.090026855,7.4882812,-8.75,3.9804688,1.8095703,4.0,1.8203125,1.1677167,1.7624995,1.7161913,11.182269,0.40560170555619207,0.0,0.9071094834955602
2025-06-02 13:22:15.545726061,11623813_11624456,11623813,11624456,4,4,32.25,26.640625,34.40625,27.296875,-0.7001953,-0.17004395,-0.83984375,-3.4003906,4.40625,1.9599609,4.109375,1.9501953,1.418473,1.3239584,2.253903,3.2333639,0.3682790609654333,0.0,0.2381560417253774
2025-06-02 13:29:16.810957909,11640173_11640593,11640173,11640593,4,4,36.102657,50.73625,37.61086,50.97883,2.3808594,9.578125,-0.70996094,-1.1298828,3.9804688,1.8300781,3.6152344,1.7851562,2.9573026,1.3589755,3.6017573,11.145161,0.5472317013046736,0.24,0.9837072963743412
2025-06-02 13:29:30.097269058,11640291_11640498,11640291,11640498,4,4,53.649845,-41.574688,52.5675,-37.859375,1.8095703,-2.7597656,6.78125,-4.9804688,4.3398438,1.9902344,4.1914062,1.9599609,2.1050503,8.690839,5.906994,5.445101,0.3117373352895158,0.48,0.22938394714609225
2025-06-02 13:40:27.136075974,11656225_11661386,11656225,11661386,4,4,-34.475,-19.6225,-35.59365,-22.957735,-7.890625,-2.859375,-0.13000488,-0.27001953,4.0195312,1.8896484,4.4414062,1.9804688,8.13442,0.47843325,6.664919,8.181197,0.25173906873191276,0.48,0.27831445348547185
2025-06-02 13:39:44.074919939,11658871_11658935,11658871,11658935,6,4,64.34125,-63.733437,60.806717,-58.59625,5.328125,-4.8789062,2.1894531,-11.46875,5.8710938,2.3105469,4.2304688,1.9697266,6.831358,9.803797,7.271654,7.2991304,0.25404658289362575,0.24,0.2990837332766846
2025-06-02 13:39:46.687012911,11659105_11660307,11659105,11660307,4,4,59.12625,-38.374374,60.253593,-38.679688,8.46875,-1.4296875,-3.6308594,4.1992188,4.25,1.9697266,4.109375,1.9199219,8.404879,5.782479,4.358227,13.344854,0.5034734263782967,0.24,1.083674120412886
2025-06-02 13:41:56.693239927,11660610_11662493,11660610,11662493,4,4,-41.318592,72.54765,-38.180626,72.77625,-1.3798828,0.6201172,-4.7382812,4.3515625,3.9609375,1.9199219,4.2304688,1.9902344,1.4810687,6.553276,5.0003905,5.0202117,0.30821176567545894,0.48,0.20909301501098748
2025-06-02 13:44:45.149673939,11664957_11666367,11664957,11666367,4,4,36.101173,33.689686,35.83547,33.22906,-0.6201172,-5.5898438,2.8300781,4.3398438,4.140625,1.9199219,4.1015625,1.9404297,4.3163114,4.784299,3.046835,10.512019,0.7205143444747576,0.24,1.221622676178568
2025-06-02 13:49:39.548556089,11671926_11672161,11671926,11672161,6,4,9.316093,-6.8303127,5.9810934,-9.580703,1.7001953,0.5,7.8789062,0.1899414,5.640625,2.3398438,4.3085938,1.9902344,1.7966927,1.9881957,6.816742,6.186486,0.29848834929153445,0.48,0.24953971954272997
2025-06-02 14:11:18.472054005,11698256_11698630,11698256,11698630,4,8,87.3125,25.375,90.5,29.703125,9.328125,3.609375,-3.5195312,-3.2792969,4.0898438,1.9003906,11.9921875,3.0605469,9.795285,5.328753,5.3752046,14.57793,0.3148936062849225,0.0,0.918099418341933
2025-06-02 14:22:17.253726006,11710959_11713006,11710959,11713006,4,8,52.027657,60.91594,50.720703,64.80344,2.8496094,5.3789062,1.4404297,-6.8085938,4.5117188,1.9804688,12.5234375,3.1992188,6.2854114,3.1223605,6.8810344,12.268698,0.2678453611700272,0.24,0.5300183511119235
2025-06-02 14:21:23.323364019,11711463_11711876,11711463,11711876,7,4,69.0,-49.28125,68.0625,-52.40625,0.020004272,0.18005371,-4.9101562,5.5898438,6.9804688,2.7109375,4.7890625,2.0996094,0.4113214,4.3417053,3.262596,7.3193107,0.33500479497265084,0.0,0.4904008337426437
2025-06-02 14:28:52.928558111,11720833_11721434,11720833,11721434,4,6,-37.2225,-20.693594,-37.5525,-23.034843,-7.828125,-2.3691406,4.859375,3.2402344,4.2382812,1.9501953,5.46875,2.1796875,7.464011,3.0478895,4.998828,13.872193,0.39656137645050527,0.24,0.8872864651459258
2025-06-02 14:48:18.491935015,11741602_11741633,11741602,11741633,4,4,-34.613125,-19.989063,-34.829533,-22.528008,-5.3789062,-2.0605469,0.29003906,0.42993164,4.0195312,1.8496094,4.09375,1.9003906,5.75816,0.6993236,4.751259,6.1918836,0.31654718093281453,0.48,0.26486801173607566
2025-06-02 15:04:21.517891883,11757922_11759475,11757922,11759475,4,7,87.788124,25.5575,87.93805,28.083906,7.7109375,3.0390625,-1.2998047,-2.1894531,4.5585938,2.0703125,6.8085938,2.4609375,8.13144,2.4197602,4.4323254,10.417814,0.36484389946457785,0.24,0.6130445123555766
2025-06-02 15:04:31.466610909,11758251_11758624,11758251,11758624,6,4,31.20375,11.753437,35.3125,12.593437,-4.328125,-1.0996094,-7.03125,-4.7695312,6.4101562,2.5292969,4.3984375,1.9296875,4.4506683,6.9357724,5.999639,4.5579834,0.5236172971576758,0.48,0.32251877669991913
2025-06-02 15:21:23.238701105,11777190_11778661,11777190,11778661,4,4,44.831173,45.73453,43.509644,48.903595,1.3798828,3.0605469,-0.090026855,0.5097656,4.0898438,1.8496094,4.5585938,1.9355469,3.3410428,0.549081,3.903374,2.9439974,0.29142118179850274,0.24,0.13837793493546008
2025-06-02 15:28:40.152780056,11784908_11785496,11784908,11785496,6,4,33.5625,6.78125,34.96875,9.1484375,11.5234375,0.6298828,-0.8901367,-0.3400879,5.3710938,2.1894531,4.7382812,2.0898438,8.344466,0.93119305,2.7533827,12.451412,0.32013032528056595,0.0,0.7972149276170806
2025-06-02 15:31:50.967819929,11790001_11791078,11790001,11791078,4,4,39.6925,50.43,41.22703,51.50125,2.2890625,8.96875,-1.2197266,-1.8203125,4.28125,1.9404297,4.03125,1.9697266,8.174349,2.2983239,7.030139,11.345284,0.6172451434195867,0.48,0.9463272614686253
2025-06-02 16:08:24.965512037,11828441_11829179,11828441,11829179,8,4,58.1875,70.375,53.625,69.0,0.099975586,0.090026855,3.6601562,8.046875,11.9921875,3.1503906,4.390625,2.0292969,0.4941768,8.65012,4.7651896,8.717013,0.26253296767885576,0.0,0.4577006772905664
2025-06-02 16:32:57.717634916,11851365_11851421,11851365,11851421,8,6,-35.3918,44.680176,-35.854687,48.824375,-0.070007324,0.36010742,4.1210938,-4.8984375,11.9921875,3.1191406,5.4296875,2.2109375,0.47686014,3.7165585,5.602211,6.724405,0.41290147540978317,0.24,0.44782526904343234
2025-06-02 16:37:29.745332003,11854577_11854786,11854577,11854786,4,4,-22.55625,-15.365469,-25.006952,-13.738164,-7.4609375,-2.3691406,-0.5498047,0.4399414,4.1171875,1.9199219,4.171875,1.8496094,6.546864,1.2777933,4.2184606,7.4602075,0.28025379440962644,0.24,0.337217975547679
2025-06-02 16:50:10.375220060,11864137_11864727,11864137,11864727,4,6,54.117813,-54.00469,53.7596,-58.64654,3.2402344,-3.7207031,0.020004272,-0.10998535,4.328125,2.0292969,6.171875,2.1894531,4.965406,0.7793809,6.4846573,4.838095,0.25194850215646125,0.48,0.16472308593817225
2025-06-02 17:07:59.613728046,11876445_11876624,11876445,11876624,4,4,51.406876,-37.7725,54.480976,-37.269287,6.5117188,-7.078125,-0.30004883,0.090026855,4.53125,2.1308594,4.2617188,1.9296875,9.165473,0.42354366,6.990856,9.888507,0.26125331033753296,0.48,0.34910880528870647
