timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link,label1,label2
2025-06-10 07:53:54.079220057,20388173,20388485,1015,car_v_car,20388173,1.614222,0.9192046,4.4747536182403564,1.7561074,1.1794535,126.00594,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-10T07:53:54Z,1,2
