timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link
2025-06-01 08:21:43.839858055,10493449,10493891,1018,bus_v_pedestrian,10493891,3.1706433296203613,1.2458136081695557,6.362595558166504,2.5450382232666016,1.0704680681228638,78.38900557681315,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T08:21:43Z
2025-06-01 09:24:03.569818974,10531499,10532290,1015,pedestrian_v_bicycle,10531499,5.137869834899902,1.1536005735397339,11.134420394897461,4.453768253326416,1.4911137819290161,166.5987676885068,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:24:03Z
2025-06-01 09:25:55.823822021,10532809,10532908,1018,bicycle_v_pedestrian,10532908,2.2033467292785645,1.0999482870101929,5.00784158706665,2.00313663482666,0.6532630324363708,177.81732607949604,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:25:55Z
2025-06-01 09:58:14.156749964,10556677,10556692,1017,pedestrian_v_car,10556677,7.332791805267334,1.500751256942749,4.206689769045131,4.886080741882324,1.8984947204589844,134.87448878543452,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:58:14Z
2025-06-01 10:21:01.039062977,10570519,10571392,1015,bicycle_v_pedestrian,10571392,5.071871280670166,1.1868797540664673,10.652842998504639,4.273281574249268,2.695333480834961,158.4296428751181,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:21:01Z
2025-06-01 10:21:01.240341902,10570519,10571538,1015,bicycle_v_pedestrian,10571538,5.130427837371826,1.2482926845550537,8.276433506335131,4.109955787658691,2.800058364868164,164.5015544613887,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:21:01Z
2025-06-01 11:27:01.268404961,10615839,10616513,1017,car_v_pedestrian,10616513,7.56181001663208,1.0231378078460693,3.611831798424319,7.390803337097168,6.474198341369629,126.76131688172657,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T11:27:01Z
2025-06-01 12:53:12.144887924,10680335,10684717,1017,pedestrian_v_car,10684717,2.1886157989501953,0.9987782835960388,5.478232383728027,2.1912930011749268,0.9292930960655212,144.2466011569592,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T12:53:12Z
2025-06-01 13:08:06.045523882,10695032,10695243,1017,pedestrian_v_car,10695032,3.3159806728363037,0.6428717374801636,4.011744921329351,5.158074855804443,7.579312801361084,95.34375809598855,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:08:06Z
2025-06-01 13:08:06.045523882,10695069,10695243,1017,pedestrian_v_car,10695069,3.4921875,0.5120641589164734,6.659150127965149,6.81982421875,7.705352306365967,102.72954217384682,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:08:06Z
2025-06-01 13:11:41.077142000,10697569,10698091,1017,pedestrian_v_van,10697569,4.837335586547852,0.6947112679481506,5.011497838626667,6.963088035583496,8.475460052490234,139.20981839978236,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:11:41Z
2025-06-01 13:15:33.278145075,10701598,10701921,1018,pedestrian_v_bicycle,10701598,1.8141156435012817,0.8477287888526917,5.349929332733154,2.1399717330932617,2.7029426097869873,63.45059957796421,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:15:33Z
2025-06-01 13:30:36.253890991,10713715,10714337,1018,bus_v_pedestrian,10714337,3.4474289417266846,1.1261496543884277,7.65313196182251,3.0612528324127197,0.83194899559021,81.41046269957336,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:30:36Z
2025-06-01 13:33:22.115570068,10715708,10715818,1017,pedestrian_v_car,10715708,4.074193000793457,1.2040036916732788,7.157334961930452,3.383870840072632,2.3186044692993164,97.35806284449535,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:33:22Z
2025-06-01 13:33:22.413398981,10715818,10715844,1017,car_v_pedestrian,10715844,4.25650691986084,1.0975440740585327,9.695525169372559,3.8782103061676025,2.9293925762176514,98.14140358002578,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:33:22Z
2025-06-01 13:37:06.835784912,10717984,10719363,1017,pedestrian_v_motorcycle,10717984,6.874928951263428,1.0022515058517456,3.4220375985950633,6.859484672546387,9.311885833740234,87.17463328259986,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:37:06Z
2025-06-01 13:37:06.835784912,10719033,10719363,1017,pedestrian_v_motorcycle,10719033,3.396432638168335,0.6917871236801147,3.548526476483126,4.909649848937988,9.59650707244873,169.87201290483034,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:37:06Z
2025-06-01 13:37:06.835784912,10719363,10719371,1017,motorcycle_v_pedestrian,10719371,3.034062385559082,0.4496030807495117,5.886405983575068,6.748312950134277,9.334136009216309,68.72314042946455,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:37:06Z
2025-06-01 14:33:43.373296022,10768641,10768958,1017,pedestrian_v_car,10768641,3.9308366775512695,0.7221407294273376,3.768871490438992,5.4433112144470215,10.664909362792969,75.00487542703794,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:33:43Z
2025-06-01 15:03:04.764012098,10792039,10792263,1015,motorcycle_v_pedestrian,10792263,4.208001136779785,0.6899871826171875,4.137674500718537,6.098665714263916,4.75874137878418,59.08627262286615,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:03:04Z
2025-06-01 15:09:23.850370884,10796065,10796282,1017,car_v_pedestrian,10796282,5.096770286560059,0.8443083763122559,3.5748914377432377,6.036621570587158,8.861512184143066,27.75264320164925,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:09:23Z
2025-06-01 15:59:09.056468010,10830538,10830780,1017,pedestrian_v_car,10830538,4.153759956359863,0.7544790506362915,3.6485223878734003,5.505467414855957,6.414575099945068,113.47250083254976,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:59:09Z
2025-06-01 15:59:21.541486025,10830538,10831002,1017,pedestrian_v_car,10830538,6.325568675994873,0.834205687046051,4.544889058020818,7.582744598388672,12.04724407196045,91.31514859897496,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:59:21Z
2025-06-01 16:09:27.293957949,10838634,10838992,1017,car_v_pedestrian,10838992,5.570931434631348,0.806631326675415,4.281023877287478,6.906415939331055,8.582894325256348,8.057218994027203,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:09:27Z
2025-06-01 16:12:26.355567932,10841433,10841462,1017,pedestrian_v_car,10841433,3.9626705646514893,0.5816420912742615,5.228646128701543,6.812901973724365,8.705965042114258,85.6359282663794,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:12:26Z
2025-06-01 16:12:34.161422968,10841433,10841648,1017,pedestrian_v_car,10841433,3.3590478897094727,0.674647331237793,3.690052854107679,4.978968620300293,8.163679122924805,63.226787939241234,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T16:12:34Z
