pair_id,timestamp,label1,label2,link,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,near_miss_probability,prediction
10458317_10458387,2025-06-01 07:27:42.474550009,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T07:27:42Z,1,0.4471088787285004,9.657072067260742,3.1234130859375,-8.47307235962251,3.638833999633789,3.0918331146240234,0.2238116264343261,4.046837055470469,3.26806640625,0.0994397555476504,0.0040319648461946,0.1334554291233597,3.12,0.2607920205599999,0.4012609947600001,0.440067573,1.1376000000000008,0.3238463846,12.43621,8.471651,3.9645586,1.799462,6.421246437062253,2.203191,23,0.9996168379956174,3,1.0,0.9960230025834569,1
10471095_10471128,2025-06-01 07:48:41.007680893,8,6,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T07:48:41Z,1,0.185927073918642,9.260083198547363,2.101776361465454,-3.215552955926905,0.7201805114746094,4.405836582183838,2.685739517211914,0.8233767237356108,6.134765625,0.42187276705616,0.0139913421040543,0.4516780845259329,4.32,0.13839342366,1.0282689874000002,0.4108924144,1.1376000000000008,0.2341392589999999,10.213948,7.9015193,2.312429,0.77926546,15.45101802394182,2.967447,30,0.9964382818263996,4,1.0,0.9662886418664843,1
10490850_10491012,2025-06-01 08:17:06.731000900,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T08:17:06Z,1,0.5413773417794023,9.680907249450684,2.8509857654571533,-2.3867079327326297,2.6128950119018555,3.39563512802124,0.8952465057373047,13.369993646417928,3.184814453125,0.424634097948148,0.016448434638297,0.432679356777337,3.36,0.17476475296,0.8701799240000001,0.4210556928,1.1280000000000008,0.2747511213999999,8.892542,4.639795,4.252747,1.9307587,4.460386383283739,2.20263,23,0.9999957775736844,3,1.0,0.5022660611738299,1
10496757_10496779,2025-06-01 08:26:16.440237999,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T08:26:16Z,1,0.1691846713052886,9.964496612548828,1.5442736148834229,0.4280434344745017,1.342761516571045,6.452546119689941,13.204885482788086,62.45134514652102,3.209716796875,7.066172797560751,0.1904019221562679,7.068785422535721,3.12,0.00300272674,2.0658422639999987,0.3338673848,1.142400000000001,0.1431769822,6.401221,5.4501996,0.9510212,0.49998432,1.89897721037634,1.902102,20,0.9993878609292688,1,1.0,0.8900856708241851,1
10517244_10517431,2025-06-01 09:01:52.461159945,7,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:01:52Z,1,0.095952012160992,4.950351715087891,0.977544605731964,-0.0945433429611644,-0.3387839198112488,5.064067363739014,87.62225341796875,-150.07962254194737,4.48974609375,0.4928784610703163,0.0150608631749026,0.4935466774583737,5.04,0.0897602928199999,0.9569925258000004,0.4516292969999999,1.1472000000000009,0.13946664762,0.83070296,2.0830321,-1.2523291,-0.41809234,27.278968424053566,2.995341,28,-0.0153812084669207,4,1.0,0.8685321840046318,1
10521729_10521799,2025-06-01 09:09:36.289300919,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:09:36Z,1,0.888428647492631,9.8930025100708,3.5099284648895264,-1.5953408158291935,4.079206466674805,2.818576574325561,1.9023988246917725,-4.430895736438161,3.111083984375,0.4908875524321939,0.0212688320254238,0.546524134096922,2.88,0.17734905564,0.9661317608,0.4223324718,1.1424000000000007,0.3440198992,13.796192,10.721608,3.074584,2.2002113,4.446353330217415,1.397404,15,0.986571046981776,3,1.0,0.9976997696517,1
10522986_10523003,2025-06-01 09:11:18.278129101,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:11:18Z,1,0.1791049215354318,4.425875186920166,1.2218265533447266,3.3867790622352154,0.754521369934082,3.6223433017730713,0.8952465057373047,-0.4679821643823792,3.12353515625,1.5569316726528484,0.0585598782867437,1.5585311842519438,3.12,0.00130964452,1.7275700999999994,0.339339255,1.1520000000000008,0.1421942289999999,10.132541,8.50098,1.6315603,2.0190754,9.454330668818262,0.808073,9,0.997068262427577,4,1.0,0.8348803828037127,1
10528506_10528573,2025-06-01 09:18:36.471728086,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:18:36Z,1,3.0510342728635784,8.66280460357666,4.0801544189453125,-5.20762187826711,-1.4426531791687012,2.1231560707092285,2.0143046379089355,-9.933955893300084,2.977294921875,4.433085637497596,0.2309374524411963,4.465362234768341,1.68,0.00150534354,2.060040231999999,0.2883302914,1.1520000000000008,0.3816342334000001,3.5200043,4.5133796,-0.9933753,-0.33170724,2.016044006888853,2.994735,31,0.9964135591250604,2,1.0,0.9779987601835992,1
10529277_10529311,2025-06-01 09:19:38.261272907,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:19:38Z,1,8.547747074312403,9.721877098083496,5.908570766448975,-1.6618470592739936,1.3621089458465576,1.6453856229782104,8.057218551635742,-6.153682418743544,3.1044921875,0.4374321794690575,0.0261002150987841,0.4916465094793241,1.68,0.3047972334000001,0.7890602445999998,0.4160374254,1.1472000000000009,0.485028339,4.3958335,0.73668134,3.659152,1.2628156,6.849686920988552,2.897614,30,0.9852278943779874,4,1.0,0.6866856325990559,1
10537208_10537243,2025-06-01 09:31:35.774708986,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:31:35Z,1,0.8086371406403361,9.32638454437256,4.293207168579102,-23.536123796179982,-1.3898940086364746,2.172358274459839,3.3571743965148926,-4.050116601908754,3.194580078125,4.126505039642352,0.2119448371206375,4.138983052984226,1.68,0.00157494408,2.060040231999999,0.3119318727999999,1.1520000000000008,0.3877313816,2.6324553,1.8213513,0.81110406,0.2805502,4.322202787540439,2.891119,29,0.9819475411177474,3,1.0,0.9862911858669987,1
10544959_10545011,2025-06-01 09:42:14.785651922,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:42:14Z,1,15.09780502319336,9.76541233062744,6.354732036590576,-4.097285876177197,7.657424926757812,1.536715030670166,4.70004415512085,6.413913699351411,3.170166015625,1.8152881341201916,0.1139439022452886,1.8370725082017376,1.44,0.00327057198,1.8644004059999992,0.2928697682,1.142400000000001,0.4705240132000001,8.619916,5.884702,2.7352138,0.94227713,7.002693150111028,2.90277,30,0.9768511760525188,4,1.0,0.742742734064466,1
10548669_10548690,2025-06-01 09:47:20.362694979,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:47:20Z,1,0.080609291638433,9.950770378112791,1.302395582199097,-0.7996674833649055,1.834538459777832,7.640359401702881,9.4000883102417,11.252587424650365,3.71630859375,6.335321139308595,0.1542367011812478,6.335383291594599,4.56,0.00295439144,1.9703266799999992,0.3386263138,1.142400000000001,0.1462054266,5.8441877,5.4777126,0.3664751,0.15872337,2.6939896506579397,2.308892,24,0.9868264397382732,2,1.0,0.7108350032975155,1
10557588_10557602,2025-06-01 09:59:01.035451889,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:59:01Z,1,0.5769759403659246,9.990757942199709,2.8450701236724854,-1.218956005148739,2.4104771614074707,3.511603355407715,4.140515327453613,-5.8006866585948,3.18212890625,3.642408506847161,0.1403911242207355,3.649638105453916,3.12,0.0030250691,1.939500333999999,0.3005726310000001,1.1376000000000008,0.2734999164,9.474475,8.491597,0.98287773,0.44747654,1.8985315736095851,2.19649,23,0.9904214667147888,1,1.0,0.7349591774354467,1
10558169_10558213,2025-06-01 09:59:45.698039055,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:59:45Z,1,0.0621207758300884,7.47693395614624,1.0839264392852783,-1.8363458751615027,-1.2102290391921997,6.898008823394775,2.685739517211914,-16.659616764556457,3.204833984375,5.624612181909319,0.1454140632261028,5.627762247124184,2.88,0.00140866756,1.9703266799999992,0.3474759918,1.1424000000000007,0.1455655599,1.6167423,1.783847,-0.16710472,-0.05585669,3.385167183896094,2.991669,31,0.9961488780113492,2,1.0,0.7525325893168351,1
10560094_10560131,2025-06-01 10:03:25.430430889,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:03:25Z,1,0.0622839832592794,9.883353233337402,0.9468046426773072,0.0335932610021454,0.8106565475463867,10.438640594482422,15.331096649169922,8.674560830281726,3.143798828125,6.773789023711854,0.1369866444193704,6.773817948153505,5.52,0.00295439144,1.909839819999999,0.334300684,1.1376000000000008,0.1423173724,5.8460197,8.182699,-2.3366795,-0.94035494,0.0666744805314706,2.484891,26,0.9842566025959588,1,1.0,0.5587582302451486,1
10569855_10570275,2025-06-01 10:19:40.234893084,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:19:40Z,1,0.0493003598574003,6.757247924804688,0.8679735064506531,-0.6545473686776465,0.3870289325714111,7.785085678100586,27.52882957458496,-2.154701282662169,3.153076171875,4.871824765435683,0.1170725416649174,4.873488908433568,3.84,0.00141674468,1.8616069539999995,0.3398004414,1.1424000000000007,0.1347614342,2.3195338,4.663879,-2.344345,-0.91344947,0.7609006809708223,2.566475,27,0.903937644667132,1,1.0,0.8386139699656542,1
10582896_10583138,2025-06-01 10:38:29.054655075,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:38:29Z,1,0.3137834899359026,6.982819080352783,2.6606013774871826,-11.3419518065003,0.0345547199249267,2.6245265007019043,77.74656677246094,-23.31027855283084,3.109619140625,4.552246051504165,0.2090361824487595,4.558698004678942,1.44,0.00156669716,2.073393209999999,0.3009417292,1.1472000000000009,0.282257423,2.2466428,1.8929402,0.35370266,0.11850669,0.9165844506165598,2.984664,31,0.9999948930179688,1,1.0,0.9573745583588498,1
10591854_10592145,2025-06-01 10:51:31.683744907,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:51:31Z,1,0.419445013761099,8.304800987243652,3.0446653366088867,-5.914222735564096,-1.8877053260803225,2.727656364440918,12.085827827453612,-55.26719273156286,3.219970703125,3.113781651941875,0.1393647911301402,3.119168386891168,2.4,0.00147934522,1.929470911999999,0.323657554,1.142400000000001,0.3173918092,1.7303061,5.753173,-4.0228667,-1.3471462,0.806859948192971,2.986214,31,0.9805234755500756,1,1.0,0.9333083021548563,1
10605916_10606372,2025-06-01 11:12:20.244431019,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T11:12:20Z,1,0.0415782053893451,3.302864789962769,0.4568790197372436,0.0866434545292275,1.479077935218811,7.229188919067383,1.342869758605957,-4.331392370434375,3.2001953125,2.753504091272714,0.0688795134911901,2.7537540117938897,2.16,0.00128602664,1.7860352919999998,0.3838328246,1.152000000000001,0.1171194963999999,1.8248773,4.4428315,-2.6179543,-2.1746264,0.0,1.203864,13,0.5670554878057255,0,1.0,0.796048233831253,1
10616341_10617070,2025-06-01 11:27:38.275346041,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T11:27:38Z,1,0.1152143587881566,9.802193641662598,1.4731433391571045,-0.6249082822354812,0.0759878158569336,6.6539306640625,49.69317626953125,-36.18286466260819,3.2119140625,8.01160526248174,0.2121453228680521,8.012582413882244,2.16,0.0030417433799999,2.0658422639999987,0.3338673848,1.142400000000001,0.147633858,2.1926026,3.1042256,-0.911623,-0.313794,1.5692826374511135,2.905164,33,0.995974504978077,1,1.0,0.7976239725011954,1
10631265_10632035,2025-06-01 11:47:04.980334044,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T11:47:04Z,1,2.8341315060769454,8.428119659423828,4.612224102020264,-6.64231674677728,5.47157621383667,1.8273439407348635,11.52629852294922,-17.306274641813133,3.1494140625,0.4053046294476971,0.0227056358801128,0.6036568251084388,1.92,0.2249934124,1.0250006086,0.3916725853999998,1.1376000000000008,0.4565754827999999,9.750209,5.161775,4.5884337,1.5322251,7.426387628809184,2.994621,31,0.962315916906968,4,1.0,0.938892006921133,1
10639490_10639512,2025-06-01 11:56:04.266537905,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T11:56:04Z,1,3.5268634796142577,2.2655744552612305,1.7126290798187256,-1.601482495721587,3.747654914855957,1.3228634595870972,25.73833656311035,15.038078427062114,3.10009765625,1.915714272694619,0.1315305477918262,1.94399170303144,0.48,0.00118536952,1.9366573839999996,0.3054489803999999,1.1376000000000008,0.15290143888,5.670743,1.6301417,4.0406013,1.608519,4.032725618788252,2.512001,26,0.2092898803451607,3,1.0,0.6140684899076677,1
10652881_10653051,2025-06-01 12:12:15.753463984,8,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T12:12:15Z,1,22.328183364868163,2.5649759769439697,8.878358840942383,-1.531804445885072,8.6887788772583,0.2889020442962646,67.03158569335938,4.741998410701985,5.4375,0.347086767463411,0.0583117785054308,0.5226774095719674,0.24,0.3885064474000001,0.903188833,0.5102641236000001,0.5184000000000001,1.0223646986,9.098185,7.353613,1.7445717,1.3183373,4.112529921297781,1.323312,14,0.9992530938366222,3,1.0,0.9999999808805277,1
10661243_10661362,2025-06-01 12:19:58.680778980,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T12:19:58Z,1,0.0725001331842675,9.066560745239258,1.0997185707092283,0.186655829079334,1.1361992359161377,8.244437217712402,5.595290660858154,9.024540655717988,3.33251953125,4.968801041065645,0.1154080052101125,4.968812954101971,5.76,0.00143770364,1.8616069539999995,0.3525395468,1.1424000000000007,0.1462054266,4.3405504,5.1977196,-0.85716915,-0.3913214,2.663381749129677,2.190448,23,0.9858073876517904,2,1.0,0.5946208602005024,1
10663762_10663813,2025-06-01 12:22:54.568237066,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T12:22:54Z,1,1.4460108579700888,9.6375732421875,3.75327730178833,6.83795936000837,-0.7930915355682373,2.5677754878997803,3.3571743965148926,12.06145374863412,3.052490234375,2.7923313834597576,0.1294598966891721,2.7986102333624903,2.4,0.0030250691,1.896634959999999,0.2881371652,1.1472000000000009,0.3541041267999999,3.9805052,6.819964,-2.8394587,-0.9468264,5.7068946820354,2.998922,29,0.9912470447841466,3,1.0,0.5371202448721204,1
10687514_10687607,2025-06-01 12:58:00.385914087,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T12:58:00Z,1,0.5573063230967857,9.981637001037598,2.91094183921814,-1.3397148485691055,0.4782133102416992,3.429006099700928,52.707637786865234,-24.33660379131229,3.525634765625,4.332223786489165,0.1695704248130511,4.343529077677829,2.88,0.00302304982,2.021195963999999,0.3243669566,1.1376000000000008,0.2855145142,2.7267919,2.9490623,-0.22227049,-0.07476233,0.9955506020542076,2.973028,31,0.9885380801341368,1,1.0,0.9530223317818698,1
10689426_10689452,2025-06-01 13:00:44.064927101,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:00:44Z,1,0.7030310041679784,6.189650058746338,1.6007498502731323,-2.8612545318792013,2.06587028503418,3.8667190074920654,31.893156051635746,164.06819888985314,2.823486328125,2.26212037023644,0.0820509576087609,2.262182470812202,3.36,0.00129985486,1.8065270399999995,0.3426687116000002,1.142400000000001,0.14969152,8.403575,6.6417484,1.7618265,1.768888,3.5270058854487085,0.996008,11,0.8437391568276824,2,1.0,0.6824988365727056,1
10695750_10697000,2025-06-01 13:10:54.828357935,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:10:54Z,1,0.1049771089472996,5.197843551635742,0.9899393320083618,-0.8983684612394459,1.169958233833313,5.250669002532959,139.20982360839844,-2.399703474021187,3.235107421875,2.759157532497217,0.08351347153507,2.7603294507644938,3.84,0.00129985486,1.7983262619999991,0.3822693506000001,1.1472000000000009,0.1421360053,1.6277262,1.0030802,0.62464595,3.1650078,3.5389319923987976,0.19736,3,0.9771894910302724,2,1.0,0.9194942497320929,1
10709346_10709816,2025-06-01 13:24:36.490207911,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:24:36Z,1,0.8401729335712276,9.756683349609377,3.046231508255005,-0.5609055348453588,3.211902618408203,3.2028698921203613,7.60959529876709,0.0,3.1044921875,1.6763118219200173,0.0678838400464182,1.6767006187464666,3.12,0.00306222282,1.7917640419999996,0.3334016450000001,1.1280000000000008,0.3204976290000001,7.3600655,6.711943,0.6481223,0.35733828,4.942228959281368,1.81375,18,0.9989472695547912,3,1.0,0.5140407295532151,1
10716415_10716745,2025-06-01 13:33:53.679436922,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:33:53Z,1,0.090114269597953,9.458273887634276,1.3284417390823364,-1.714610945671614,0.0240564346313476,7.119825839996338,18.576364517211918,-47.32053785125082,3.076416015625,8.697757394115834,0.2213369530204546,8.704467021263714,1.2,0.0030417433799999,2.0658422639999987,0.3200228132,1.1472000000000009,0.1469885115,4.7037215,7.246715,-2.5429935,-1.2834327,0.0579111622443025,1.9814,34,0.9937224757964924,1,1.0,0.9358042720078336,1
10718058_10718064,2025-06-01 13:35:26.210757971,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:35:26Z,1,0.0499070835879207,4.720437526702881,0.7366984486579895,1.023739807214007,0.3064799308776855,6.407557487487793,3.1333627700805664,6.299380304949492,3.03759765625,4.170328146318105,0.1124256002756393,4.170662335457792,1.44,0.00127077826,1.8567434999999997,0.3371133107999999,1.1472000000000009,0.13063366352,6.343045,6.1805954,0.16244984,0.13554983,1.833409507874263,1.198451,13,0.9996898265664176,1,1.0,0.957327078462891,1
10722456_10722943,2025-06-01 13:41:09.344625950,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:41:09Z,1,8.699549554940184,7.616606712341309,5.878957748413086,17.438635917264705,-0.8593465089797974,1.295570969581604,10.071523666381836,-12.491925448598904,3.0546875,3.386185441177231,0.2363384398789629,3.4261503542605958,0.96,0.00156616972,2.049488681999999,0.2837457256,1.142400000000001,0.4603247242000002,1.1351949,4.0626783,-2.9274836,-0.9767215,8.48504538383956,2.997255,29,0.9740707126017188,4,1.0,0.8810993706812578,1
10727709_10727958,2025-06-01 13:45:55.627358913,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:45:55Z,1,1.0272647959310386,9.964152336120604,3.62643837928772,-1.4220160861519098,0.920663595199585,2.747641324996948,46.34999084472656,-28.089334855166072,3.10791015625,5.444491055492821,0.243574229306768,5.444582847680243,1.92,0.00311242104,2.063363787999999,0.2885004436,1.1472000000000009,0.3315781190000001,4.123894,5.5345316,-1.4106374,-0.48687845,0.943433628445336,2.897309,45,0.998704922409558,1,1.0,0.6158709146242091,1
10750799_10750887,2025-06-01 14:13:52.766792059,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:13:52Z,1,13.2035174308439,9.921026229858398,7.099127769470215,-5.434351683930488,2.3360259532928467,1.3974993228912354,4.70004415512085,-3.3585348550212903,3.181884765625,0.8153033532920559,0.0538531903743943,0.8953199988778455,1.44,0.0792398478199999,1.0892609676,0.3765151595999999,1.176000000000001,0.5314021241999999,4.475643,3.2776794,1.1979637,0.40608856,17.478744430494714,2.950006,29,0.9904673482870016,4,1.0,0.901403876603769,1
10761513_10761537,2025-06-01 14:26:17.261739969,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:26:17Z,1,11.03193460216004,9.844359397888184,5.271430015563965,0.1775811026674025,4.064540863037109,1.867493152618408,19.47161102294922,0.0,3.24267578125,1.4997860669195282,0.0837015838582244,1.584528701941177,1.92,0.0030812747,1.7561542519999995,0.3430822776000001,1.1472000000000009,0.4418089142,6.8027573,7.25261,-0.44985294,-0.23345722,2.923208489551669,1.926918,20,0.9983360241011936,2,1.0,0.9886817491957367,1
10788327_10788369,2025-06-01 14:57:05.438420057,6,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T14:57:05Z,1,0.1251746124353215,8.457268714904785,1.4362616539001465,-0.247050508103645,-0.1908309459686279,5.888390064239502,7.385783672332764,4.372894447341775,3.494873046875,6.57337837550019,0.1869552764355752,6.575257114271229,2.4,0.00145700286,2.0658422639999987,0.3348049338,1.1472000000000009,0.147633858,0.61713487,0.75442785,-0.13729298,-0.045908343,0.953750771732772,2.990589,31,0.991770610305474,1,1.0,0.9406951351896597,1
10798604_10798767,2025-06-01 15:12:28.566070080,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:12:28Z,1,0.2329790180385114,7.747732639312744,1.7968937158584597,0.757838131794611,1.7905447483062744,4.311736583709717,16.673965454101562,4.889384292560373,3.02978515625,4.161726303474673,0.1420686447102886,4.1632201804021625,3.12,0.00140866756,1.944704319999999,0.3073955458,1.1472000000000009,0.1722116302,5.609875,7.025611,-1.4157357,-0.64026743,1.4346411609434275,2.211163,23,0.9720693838240804,1,1.0,0.9068466382461969,1
10817045_10817065,2025-06-01 15:36:54.449309111,4,4,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:36:54Z,1,0.2763412301753172,8.609431266784668,2.457936763763428,-1.7602082109682449,-2.985788583755493,3.502706527709961,5.147667407989502,21.30626955669633,3.2763671875,5.813736640038643,0.2251564730023137,5.813937893383882,1.92,0.00156669716,2.073393209999999,0.3373481182,1.1472000000000009,0.2834785173999999,2.42536,5.200537,-2.7751772,-0.926846,1.0699990370553327,2.994216,30,0.996647569231768,1,1.0,0.9974918902209432,1
