pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,near_miss_probability,prediction
10292540_10292655,2025-06-01 00:17:06.758475065,4,4,1,11.599744869786557,9.87155532836914,5.256087303161621,2.964119020825541,2.1455698013305664,1.878118634223938,70.00714111328125,-53.956377536369736,2.83837890625,4.698545437848767,0.2634333685120199,4.699152587627803,1.44,0.00313147292,2.052232177999999,0.284066088,1.1472000000000009,0.4413227497999999,5.24030876159668,5.732933521270752,-0.4926247596740722,-0.1759862601757049,5.115497506040345,2.799223,29.0,0.9993453844913012,3,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T00:17:06Z,0.7117739634521637,1
10300754_10300768,2025-06-01 00:36:56.363578081,6,4,1,2.269594832946394,4.342170715332031,3.2721681594848637,-2.3382958111047216,0.8138523101806641,1.3270010948181152,1.7904930114746094,-0.9408167774892884,3.47119140625,0.0881769969204401,0.0059140370146453,0.381936785355656,1.44,0.2114243893599999,0.5951516772000001,0.4527734422,1.1232000000000009,0.3041739686,9.92669677734375,6.1509785652160645,3.7757182121276855,1.2601689100265503,51.226039748276925,2.9962,25.0,0.9998204830374802,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T00:36:56Z,0.6087132710453321,1
10362698_10362702,2025-06-01 03:53:42.153712034,6,4,1,13.097578811645509,5.7611985206604,5.342685699462891,10.217792765474998,-0.7806634902954102,1.0783337354660034,2.685739517211914,-9.285208232320196,3.420654296875,0.6847141746148202,0.0527204989951442,0.8812535460921562,0.96,0.0684046997,1.0315492578000005,0.4072855587999998,1.0560000000000007,0.4388065156,5.888752460479736,6.906388282775879,-1.0176358222961426,-0.3505367338657379,7.98506225064048,2.903079,29.0,0.9980431106586716,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T03:53:42Z,0.7227378543729623,1
10362698_10362702,2025-06-01 03:53:43.653234959,6,4,1,3.5146619204794307,5.514739513397217,3.2956721782684326,10.384030323916326,1.4184279441833496,1.6733276844024658,2.2381162643432617,-4.924406378151282,3.420654296875,0.5814477488778546,0.0344152180486188,0.5874499854043428,1.68,0.1424951258999999,0.9418738182000002,0.4490391162,1.152000000000001,0.3224696466,7.862223148345947,6.1191020011901855,1.7431211471557615,0.7229238152503967,7.98506225064048,2.41121,25.0,0.9992616219531916,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T03:53:43Z,0.5223712981467523,1
10518668_10518739,2025-06-01 09:03:59.723835945,4,4,1,30.2447811126709,8.3521728515625,11.78364086151123,14.722751761482096,6.772769927978516,0.7087938785552979,110.3391342163086,-229.8534356942081,2.914794921875,2.0375011267421157,0.2029991308802159,2.138273400378357,0.72,0.0062114548399999,2.0775851379999986,0.2832627386,0.8064000000000003,1.1544819259999994,10.17283821105957,9.776121139526367,0.3967170715332031,0.1323781013488769,8.128362622562422,2.996848,31.0,0.7360034849964752,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:03:59Z,0.9501346542397627,1
10544959_10545011,2025-06-01 09:42:14.785651922,4,4,1,15.09780502319336,9.76541233062744,6.354732036590576,-4.097285876177197,7.657424926757812,1.536715030670166,4.70004415512085,6.413913699351411,3.170166015625,1.8152881341201916,0.1139439022452886,1.8370725082017376,1.44,0.00327057198,1.8644004059999992,0.2928697682,1.142400000000001,0.4705240132000001,8.619915962219238,5.884702205657959,2.7352137565612797,0.9422771334648132,7.002693150111028,2.90277,30.0,0.9768511760525188,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:42:14Z,0.7440325574845936,1
10582368_10582534,2025-06-01 10:37:40.143742085,4,4,1,15.48093776702881,9.788392066955566,6.879051685333252,-2.572025298836239,1.4655284881591797,1.4229274988174438,74.80903625488281,-27.16980298501551,3.16552734375,4.452275778213004,0.2944202859406452,4.486364986150335,1.2,0.00394988654,2.049488681999999,0.288988892,1.142400000000001,0.4790837908,6.012802600860596,3.289482831954956,2.72331976890564,1.233910083770752,3.362588306075673,2.207065,23.0,0.970920983675126,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:37:40Z,0.7500520474194984,1
10583054_10583104,2025-06-01 10:38:24.243700027,4,4,1,16.61971354484558,9.969393730163574,7.847732067108154,-20.766956708970124,4.658327102661133,1.2703534364700315,104.52002716064452,-22.03595704573617,3.204833984375,3.963053254927017,0.2801686948172584,4.072413013669691,0.96,0.00400152368,2.036576525999999,0.3150648228000001,1.1472000000000009,0.551239885,7.443047046661377,4.289899349212647,3.1531476974487305,1.083754062652588,4.339986888519092,2.909468,30.0,0.9821699367470836,3,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:38:24Z,0.8666084481072494,1
10583082_10583104,2025-06-01 10:38:25.640573978,4,4,1,9.321053190255594,9.977636337280272,6.207912445068359,-4.106811189873149,4.557564735412598,1.6072449684143066,40.286094665527344,-38.10921682452032,3.182373046875,3.27761064435218,0.2011332528251547,3.277863300594277,1.44,0.00313147292,2.049488681999999,0.2890986248,1.142400000000001,0.4714301362,7.217974662780762,4.987680912017822,2.2302937507629395,0.7669334411621094,4.136211517004854,2.908067,30.0,0.9997333820707556,3,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T10:38:25Z,0.5827900800855806,1
10722456_10722943,2025-06-01 13:41:09.344625950,4,4,1,8.699549554940184,7.616606712341309,5.878957748413086,17.438635917264705,-0.8593465089797974,1.295570969581604,10.071523666381836,-12.491925448598904,3.0546875,3.386185441177231,0.2363384398789629,3.4261503542605958,0.96,0.00156616972,2.049488681999999,0.2837457256,1.142400000000001,0.4603247242000002,1.1351948976516724,4.062678337097168,-2.927483558654785,-0.9767215251922609,8.48504538383956,2.997255,29.0,0.9740707126017188,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T13:41:09Z,0.8338998331777411,1
