pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,near_miss_probability,prediction
10292540_10292655,2025-06-01 00:17:06.758475065,4,4,1,11.599744869786557,9.87155532836914,5.256087303161621,2.964119020825541,2.1455698013305664,1.878118634223938,70.00714111328125,-53.956377536369736,2.83837890625,4.698545437848767,0.2634333685120199,4.699152587627803,1.44,0.00313147292,2.052232177999999,0.284066088,1.1472000000000009,0.4413227497999999,5.24030876159668,5.732933521270752,-0.4926247596740722,-0.1759862601757049,5.115497506040345,2.799223,29.0,0.9993453844913012,3,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T00:17:06Z,0.9204529948166089,1
10300754_10300768,2025-06-01 00:36:56.363578081,6,4,1,2.269594832946394,4.342170715332031,3.2721681594848637,-2.3382958111047216,0.8138523101806641,1.3270010948181152,1.7904930114746094,-0.9408167774892884,3.47119140625,0.0881769969204401,0.0059140370146453,0.381936785355656,1.44,0.2114243893599999,0.5951516772000001,0.4527734422,1.1232000000000009,0.3041739686,9.92669677734375,6.1509785652160645,3.7757182121276855,1.2601689100265503,51.226039748276925,2.9962,25.0,0.9998204830374802,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T00:36:56Z,0.5883705832662764,1
10362698_10362702,2025-06-01 03:53:42.153712034,6,4,1,13.097578811645509,5.7611985206604,5.342685699462891,10.217792765474998,-0.7806634902954102,1.0783337354660034,2.685739517211914,-9.285208232320196,3.420654296875,0.6847141746148202,0.0527204989951442,0.8812535460921562,0.96,0.0684046997,1.0315492578000005,0.4072855587999998,1.0560000000000007,0.4388065156,5.888752460479736,6.906388282775879,-1.0176358222961426,-0.3505367338657379,7.98506225064048,2.903079,29.0,0.9980431106586716,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T03:53:42Z,0.9957350619849749,1
10362698_10362702,2025-06-01 03:53:43.653234959,6,4,1,3.5146619204794307,5.514739513397217,3.2956721782684326,10.384030323916326,1.4184279441833496,1.6733276844024658,2.2381162643432617,-4.924406378151282,3.420654296875,0.5814477488778546,0.0344152180486188,0.5874499854043428,1.68,0.1424951258999999,0.9418738182000002,0.4490391162,1.152000000000001,0.3224696466,7.862223148345947,6.1191020011901855,1.7431211471557615,0.7229238152503967,7.98506225064048,2.41121,25.0,0.9992616219531916,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T03:53:43Z,0.771833730552989,1
10431280_10431305,2025-06-01 06:42:24.749155045,4,6,1,14.072708702087402,8.87455940246582,6.201751232147217,-3.664426601160263,3.6861305236816406,1.430976390838623,2.90955114364624,-12.409416498585662,3.370361328125,0.084779058517895,0.005434657622882,0.1020333324646304,1.44,0.4588942748000003,0.4339763181800001,0.4336379583999999,1.1616000000000009,0.5435930607999999,4.050431251525879,3.642162084579468,0.4082691669464111,0.1405935436487198,7.990352759670678,2.903897,30.0,0.9999952609259686,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T06:42:24Z,0.9939480659393611,1
10433023_10433074,2025-06-01 06:46:58.626679897,4,4,1,13.360496771714711,9.508438110351562,5.648660659790039,-2.473090761841717,0.1693506240844726,1.683308482170105,123.76782989501952,-4.655797289723291,3.011962890625,5.708379147333542,0.342103375560548,5.767494716236751,0.96,0.00312168326,2.052232177999999,0.2872144538,1.1472000000000009,0.4554943464000002,4.377871036529541,6.569339275360107,-2.1914682388305664,-0.7522562146186829,1.068999741212021,2.913194,30.0,0.9889165287928308,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T06:46:58Z,0.7719918694081216,1
10518668_10518739,2025-06-01 09:03:59.723835945,4,4,1,30.2447811126709,8.3521728515625,11.78364086151123,14.722751761482096,6.772769927978516,0.7087938785552979,110.3391342163086,-229.8534356942081,2.914794921875,2.0375011267421157,0.2029991308802159,2.138273400378357,0.72,0.0062114548399999,2.0775851379999986,0.2832627386,0.8064000000000003,1.1544819259999994,10.17283821105957,9.776121139526367,0.3967170715332031,0.1323781013488769,8.128362622562422,2.996848,31.0,0.7360034849964752,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:03:59Z,0.9957077373854423,1
10529277_10529311,2025-06-01 09:19:38.261272907,4,4,1,8.547747074312403,9.721877098083496,5.908570766448975,-1.6618470592739936,1.3621089458465576,1.6453856229782104,8.057218551635742,-6.153682418743544,3.1044921875,0.4374321794690575,0.0261002150987841,0.4916465094793241,1.68,0.3047972334000001,0.7890602445999998,0.4160374254,1.1472000000000009,0.485028339,4.395833492279053,0.736681342124939,3.659152030944824,1.2628155946731567,6.849686920988552,2.897614,30.0,0.9852278943779874,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:19:38Z,0.9896075992379696,1
10535595_10535738,2025-06-01 09:29:43.268170118,4,4,1,9.98849391937256,5.396848678588867,4.151926517486572,-0.720156637259525,1.4039525985717771,1.2998420000076294,160.69674682617188,23.805786620679093,3.1669921875,1.723714515932732,0.1195045250613043,1.729679251688215,1.2,0.0012801023,1.844878634,0.2879894616,1.156800000000001,0.3575787812,3.4048166275024414,7.318434238433838,-3.913617610931397,-1.3141695261001587,0.137849244200093,2.978016,31.0,0.8138660492335802,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:29:43Z,0.7519593730362812,1
10536505_10536524,2025-06-01 09:30:46.343354940,4,4,1,14.682326126098634,9.691638946533203,6.156953811645508,-1.310957078555158,2.517001152038574,1.574096441268921,162.37533569335938,0.0,3.172119140625,2.3875271779472254,0.1480150296083893,2.400065835685554,1.44,0.00304412098,1.976662137999999,0.2852511770000001,1.142400000000001,0.4629715804000001,4.29295015335083,0.817394495010376,3.475555658340454,1.1616755723953247,3.4444805957492743,2.991847,31.0,0.9899025931568776,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T09:30:46Z,0.5572914845119517,1
