timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,composite_score,duration,num_frames,link
2025-06-01 15:51:53.083127022,10826147,10826175,Road Houba South Int-Ext [2],van_v_car,10826147,2.502781629562378,0.3874787092208862,8.181496585948418,6.459146022796631,3.2670764923095703,47.78276398144593,150.33109620948798,0.200833,3,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-01T15:51:53Z
