timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link,label1,label2
2025-08-29 03:01:01.132257223,2954527,2954530,1095,car_v_car,2954527,2.2254968,0.9664479,5.588687616888625,2.3027592,2.321337,15.498955,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T03:01:01Z,1,2
2025-08-29 04:57:34.448467970,2969250,2969321,1095,car_v_car,2969250,4.602029,0.91924244,9.87504693401962,5.0063276,1.8882649,165.28488,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T04:57:34Z,1,2
2025-08-29 05:34:53.737482786,2978467,2978509,1095,car_v_car,2978467,2.7279396,0.89400417,6.934982419914696,3.0513723,1.6885892,163.8291,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T05:34:53Z,1,2
2025-08-29 05:45:25.001111031,2980574,2980576,1095,car_v_car,2980574,4.626503,0.9839526,12.41027577718099,4.701957,1.8811024,149.89784,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T05:45:25Z,1,2
2025-08-29 05:46:33.132509708,2980803,2980844,1095,car_v_car,2980803,5.133133,1.1852988,6.443516477030841,4.3306656,2.3225107,122.08924,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T05:46:33Z,1,2
2025-08-29 05:58:47.947274923,2983566,2983593,1095,car_v_car,2983566,3.062547,0.7528673,9.9813871383667,4.0678444,1.0180954,141.89658,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T05:58:47Z,1,2
2025-08-29 06:07:18.208180904,2985622,2985675,1095,car_v_car,2985622,3.6834865,1.0499533,7.758579143270897,3.5082383,0.6147127,120.255775,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T06:07:18Z,2,1
2025-08-29 08:53:38.908780098,3027567,3027595,1095,car_v_car,3027567,7.648298,1.4844773,7.7188567828095715,5.1521826,1.3643343,148.77777,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T08:53:38Z,1,2
2025-08-29 09:31:29.719854116,3038220,3038285,1095,car_v_car,3038220,3.790637,0.81643754,9.053526153510894,4.642899,1.7555873,138.5394,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T09:31:29Z,1,2
2025-08-29 09:36:15.978215694,3039416,3039464,1095,car_v_car,3039416,3.5095222,0.8838114,9.908952395121256,3.9708948,1.3940433,122.369,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T09:36:15Z,1,2
2025-08-29 09:49:03.523361921,3042642,3042666,1095,car_v_car,3042642,3.2709045,0.7372097,10.836419582366943,4.4368715,1.5795884,169.03271,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T09:49:03Z,1,2
2025-08-29 10:07:55.624663830,3048458,3048493,1095,car_v_car,3048458,3.22781,0.7982821,9.264503260478696,4.043445,2.3323407,163.10272,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T10:07:55Z,1,2
2025-08-29 10:24:58.449510098,3055375,3055436,1095,car_v_car,3055375,7.7869143,1.2277077,10.28738819650842,6.342645,1.982625,179.38503,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T10:24:58Z,1,2
2025-08-29 10:54:57.929996490,3064173,3064188,1095,car_v_car,3064188,2.9228287,0.8223107,8.992242495218912,3.5544093,0.73078156,160.36102,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T10:54:57Z,2,1
2025-08-29 11:22:03.257150888,3074029,3074063,1095,car_v_car,3074029,7.1281652,1.145498,14.041800744323481,6.222765,2.2882733,177.59453,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T11:22:03Z,1,2
2025-08-29 11:41:23.634227753,3081382,3081409,1095,car_v_car,3081382,3.479274,1.0672559,6.744835340537262,3.2600188,1.5422053,170.43256,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T11:41:23Z,1,2
2025-08-29 11:49:53.698564291,3084858,3084912,1095,car_v_car,3084858,1.6540236,0.75998664,5.5572272936503095,2.1763852,2.6201258,36.928917,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T11:49:53Z,1,2
2025-08-29 11:54:31.715251207,3086613,3086700,1095,car_v_car,3086613,2.693396,0.7409106,9.212637901306152,3.635251,1.480205,153.36691,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T11:54:31Z,1,2
2025-08-29 13:05:09.929754496,3112812,3112832,1095,car_v_car,3112812,3.8362174,0.7955907,9.352511507403394,4.821848,1.454614,160.08127,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T13:05:09Z,1,2
2025-08-29 13:05:11.024798632,3112832,3112847,1095,car_v_car,3112847,6.81487,1.2219297,11.126775071536716,5.5771375,1.705836,115.82252,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T13:05:11Z,2,1
2025-08-29 13:05:13.555694342,3112847,3112900,1095,car_v_car,3112847,7.5065475,1.109799,10.337619278835732,6.76388,1.9428549,144.13469,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T13:05:13Z,1,2
2025-08-29 13:06:43.959870577,3113484,3113511,1095,car_v_car,3113484,5.8190594,1.167738,9.446949359270356,4.9831896,1.6141689,174.5161,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T13:06:43Z,1,2
2025-08-29 13:06:48.136603117,3113484,3113589,1095,car_v_car,3113484,4.571584,0.9278933,8.123944865485818,4.9268427,1.7520773,160.97652,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T13:06:48Z,1,2
2025-08-29 13:48:18.942167759,3128480,3128517,1095,car_v_car,3128480,3.1397834,0.4666666,13.213595823308415,6.728108,2.9377046,144.3585,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T13:48:18Z,1,2
2025-08-29 13:49:16.033889294,3128872,3128897,1095,car_v_car,3128872,7.1478477,1.1851697,6.219495020080544,6.0310755,1.8905628,168.19444,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T13:49:16Z,1,2
2025-08-29 14:04:51.334926844,3135401,3135420,1095,car_v_car,3135401,3.87781,1.0028303,7.66394466729503,3.8668656,2.3318279,134.06317,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T14:04:51Z,1,2
2025-08-29 14:04:57.147002459,3135401,3135451,1095,car_v_car,3135401,3.7948139,0.7887673,11.898500124613443,4.811069,1.8892441,160.08026,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T14:04:57Z,1,2
2025-08-29 14:29:22.318892002,3144864,3144902,1095,car_v_car,3144864,6.693538,1.2799661,8.039948039648744,5.229465,1.4107448,145.70137,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T14:29:22Z,1,2
2025-08-29 14:31:42.926107645,3145710,3145731,1095,car_v_car,3145710,3.782459,0.92674434,10.205072720845541,4.081448,0.85324264,162.6551,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T14:31:42Z,1,2
2025-08-29 15:32:04.618305922,3165091,3165131,1095,car_v_car,3165091,5.8381314,1.2272364,8.798594449282064,4.757137,2.1945758,156.49927,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T15:32:04Z,1,2
2025-08-29 15:43:30.521696091,3167984,3167987,1095,car_v_car,3167984,3.7613025,1.0350685,8.074920754629344,3.6338682,0.88330853,167.01842,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-08-29T15:43:30Z,1,2
