timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link
2025-06-14 15:33:48.846412897,23458785,23458894,E-L2,car_v_car,23458785,4.3138866,0.6381331,16.79904619852702,6.7601676,4.221065,0.11190581,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-14T15:33:48Z
2025-06-14 20:17:43.275078058,23614763,23614835,E-L2,car_v_car,23614763,4.028857,0.9197554,10.988904317220053,4.3803573,3.9792194,74.30546,https://di-india-collab-2.flow-analytics.io/tools/replay/2025-06-14T20:17:43Z
