timestamp,id1,id2,zone,interaction,leader,dist,TTC,MDRAC,closing_speed,speed_diff,yaw_diff,link
2025-06-04 04:50:42.481225014,13153158,13154125,1017,van_v_pedestrian,13154125,7.282259941101074,1.3847723007202148,13.147034645080566,5.258813858032227,2.5319666862487793,131.90898457235505,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T04:50:42Z
2025-06-04 06:13:14.817881107,13224608,13225213,1017,pedestrian_v_bicycle,13224608,6.627847194671631,1.5282491445541382,4.104965726568539,4.336889266967773,1.8826466798782349,170.29268061334574,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T06:13:14Z
2025-06-04 06:13:14.817881107,13224987,13225213,1017,pedestrian_v_bicycle,13224987,6.556993007659912,1.5358350276947021,4.352394951944257,4.269334316253662,1.7411280870437622,164.94917773883466,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T06:13:14Z
2025-06-04 06:38:36.292370081,13262568,13262947,1018,bus_v_pedestrian,13262947,3.6059913635253906,1.2002966403961182,7.510624885559082,3.0042500495910645,1.8674571514129639,76.87827701543306,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T06:38:36Z
2025-06-04 07:46:06.673928976,13322754,13322772,1017,pedestrian_v_bicycle,13322754,2.244636058807373,1.2177557945251465,4.232393352267626,1.8432563543319702,0.884737491607666,159.18602804171798,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T07:46:06Z
2025-06-04 08:59:42.488645077,13372924,13373035,1017,car_v_pedestrian,13373035,7.630365371704102,1.3919999599456787,5.806763786146356,5.481584548950195,3.2766315937042236,153.2130549332985,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T08:59:42Z
2025-06-04 09:53:06.248697042,13414540,13416483,1019,bicycle_v_pedestrian,13416483,1.9076743125915527,1.0236765146255493,4.81548810005188,1.8635518550872803,0.5640335083007812,158.17785478155474,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T09:53:06Z
2025-06-04 10:17:44.484216928,13451859,13452828,1017,pedestrian_v_bicycle,13451859,3.2818543910980225,1.1372259855270386,7.214604377746582,2.8858418464660645,0.5244607925415039,178.71257263438795,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T10:17:44Z
2025-06-04 10:25:34.156771898,13461185,13461395,1016,car_v_pedestrian,13461395,1.784619927406311,0.8312665224075317,5.367171287536621,2.1468684673309326,1.047531008720398,56.77821509853543,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T10:25:34Z
2025-06-04 10:45:26.817922115,13483665,13484126,1018,pedestrian_v_bicycle,13483665,3.0396549701690674,0.5808897018432617,13.081893920898438,5.232757568359375,2.722628116607666,160.2481124397423,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T10:45:26Z
2025-06-04 10:52:34.576554060,13491241,13491534,1015,pedestrian_v_bicycle,13491241,3.313826322555542,1.2590886354446411,5.788635233318749,2.631924629211426,0.7280220985412598,173.42604355546743,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T10:52:34Z
2025-06-04 11:43:56.771466017,13542841,13542970,1019,car_v_pedestrian,13542970,6.259291172027588,1.4554907083511353,4.015445927370911,4.3004679679870605,1.4804911613464355,113.8911267692455,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T11:43:56Z
2025-06-04 12:08:08.198230982,13563876,13564297,1019,pedestrian_v_van,13563876,7.15607213973999,1.687868356704712,10.571964263916016,4.239709854125977,2.2536869049072266,168.47319016281173,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T12:08:08Z
2025-06-04 12:15:01.170736074,13570950,13571419,1015,bicycle_v_pedestrian,13571419,2.2017393112182617,1.0485119819641113,5.24967622756958,2.099870443344116,3.2371158599853516,9.623900465088047,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T12:15:01Z
2025-06-04 12:17:29.254440069,13573233,13573865,1019,bicycle_v_pedestrian,13573865,2.4890384674072266,1.0728647708892822,5.799982070922852,2.319992780685425,0.5169171690940857,137.4752781996793,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T12:17:29Z
2025-06-04 12:28:28.659694910,13583535,13584484,1015,bicycle_v_pedestrian,13584484,3.4590322971343994,0.8335744142532349,10.37409496307373,4.1496381759643555,2.3991827964782715,168.7259991422849,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T12:28:28Z
2025-06-04 13:50:46.672570944,13663898,13664272,1017,pedestrian_v_bicycle,13663898,2.447258710861206,0.8132103085517883,7.555451154708862,3.0093798637390137,1.2946633100509644,143.0076221443629,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T13:50:46Z
2025-06-04 13:50:46.572699070,13664272,13664310,1017,bicycle_v_pedestrian,13664310,3.4681341648101807,1.3060697317123413,4.785364553503371,2.655397415161133,1.2751057147979736,150.41438856335145,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T13:50:46Z
2025-06-04 14:18:29.950447083,13691518,13691931,1016,bicycle_v_pedestrian,13691931,1.9172735214233398,0.4214628338813782,5.396789946730103,4.549092769622803,4.531145095825195,80.57218994027201,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T14:18:29Z
2025-06-04 14:42:49.334427118,13717288,13717748,1018,bus_v_pedestrian,13717748,3.433093786239624,1.4078682661056519,6.096262454986572,2.438504934310913,1.4827224016189575,80.8509336027659,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T14:42:49Z
2025-06-04 15:10:17.677741051,13748433,13748719,1017,pedestrian_v_car,13748433,7.99502420425415,1.3228474855422974,7.501348699442059,6.043798923492432,3.974334478378296,130.4542089206557,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T15:10:17Z
2025-06-04 15:44:41.384500027,13789425,13790371,1017,pedestrian_v_bicycle,13789425,3.9455909729003906,1.0567373037338257,9.334369659423828,3.733747959136963,1.669458270072937,82.81030632750179,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T15:44:41Z
2025-06-04 15:48:51.842175961,13793816,13795492,1018,bus_v_pedestrian,13795492,2.7074568271636963,0.9807089567184448,6.901784420013428,2.760713815689087,1.4787009954452515,77.10208865415603,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T15:48:51Z
2025-06-04 15:57:09.466424942,13804590,13804937,1016,car_v_pedestrian,13804937,1.4603159427642822,0.24708175659179688,14.775634765625,5.910254001617432,4.402561187744141,61.96682658551465,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T15:57:09Z
2025-06-04 16:38:49.021019936,13850618,13851042,1017,pedestrian_v_van,13850618,6.421950817108154,1.487208366394043,11.015604019165039,4.318124294281006,2.694777727127075,143.51921333110954,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T16:38:49Z
2025-06-04 16:55:29.254286051,13865367,13865522,1015,bicycle_v_pedestrian,13865522,4.5149760246276855,1.3659453392028809,4.516228566812128,3.3053855895996094,0.5040345191955566,175.7470684213085,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T16:55:29Z
2025-06-04 16:55:29.964176893,13865367,13866021,1015,bicycle_v_pedestrian,13866021,3.847210168838501,1.1555460691452026,8.323359489440918,3.329343795776367,0.9647203683853149,172.81056154897925,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T16:55:29Z
2025-06-04 17:16:06.639540911,13883881,13884633,1019,bicycle_v_pedestrian,13884633,1.7971466779708862,0.44351500272750854,4.568113709182446,4.052053928375244,2.0487430095672607,77.82248236629562,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T17:16:06Z
2025-06-04 17:16:06.039251089,13883881,13884993,1019,bicycle_v_pedestrian,13884993,3.241220235824585,0.9421334862709045,8.60074520111084,3.440298318862915,1.998937964439392,121.69655766970936,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T17:16:06Z
2025-06-04 19:33:37.053173065,13967088,13967124,1016,pedestrian_v_bicycle,13967088,3.9765448570251465,1.1682043075561523,8.509950637817383,3.4039804935455322,1.1160959005355835,127.2369166140129,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-04T19:33:37Z
